
Circuit: *** ./s2-bjt-d3 ***

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


No. of Data Rows : 701
                              *** ./s2-bjt-d3 ***
                              AC Analysis  Thu Feb 18 13:08:00  2016
--------------------------------------------------------------------------------
Index   frequency       vdb(out)        vp(out)         
--------------------------------------------------------------------------------
150	3.162278e+03	1.312781e+01	-1.62811e+00	
151	3.235937e+03	1.332716e+01	-1.62943e+00	
152	3.311311e+03	1.352647e+01	-1.63078e+00	
153	3.388442e+03	1.372575e+01	-1.63216e+00	
154	3.467369e+03	1.392500e+01	-1.63358e+00	
155	3.548134e+03	1.412421e+01	-1.63503e+00	
156	3.630781e+03	1.432339e+01	-1.63651e+00	
157	3.715352e+03	1.452253e+01	-1.63803e+00	
158	3.801894e+03	1.472162e+01	-1.63958e+00	
159	3.890451e+03	1.492068e+01	-1.64117e+00	
160	3.981072e+03	1.511968e+01	-1.64279e+00	
161	4.073803e+03	1.531865e+01	-1.64446e+00	
162	4.168694e+03	1.551756e+01	-1.64616e+00	
163	4.265795e+03	1.571642e+01	-1.64790e+00	
164	4.365158e+03	1.591523e+01	-1.64968e+00	
165	4.466836e+03	1.611399e+01	-1.65150e+00	
166	4.570882e+03	1.631269e+01	-1.65336e+00	
167	4.677351e+03	1.651132e+01	-1.65527e+00	
168	4.786301e+03	1.670989e+01	-1.65722e+00	
169	4.897788e+03	1.690840e+01	-1.65922e+00	
170	5.011872e+03	1.710683e+01	-1.66126e+00	

Index   frequency       vdb(out)        vp(out)         
--------------------------------------------------------------------------------
171	5.128614e+03	1.730519e+01	-1.66335e+00	
172	5.248075e+03	1.750348e+01	-1.66548e+00	
173	5.370318e+03	1.770168e+01	-1.66767e+00	
174	5.495409e+03	1.789980e+01	-1.66991e+00	
175	5.623413e+03	1.809783e+01	-1.67219e+00	
176	5.754399e+03	1.829578e+01	-1.67453e+00	
177	5.888437e+03	1.849362e+01	-1.67693e+00	
178	6.025596e+03	1.869137e+01	-1.67937e+00	
179	6.165950e+03	1.888901e+01	-1.68188e+00	
180	6.309573e+03	1.908654e+01	-1.68444e+00	
181	6.456542e+03	1.928395e+01	-1.68706e+00	
182	6.606934e+03	1.948125e+01	-1.68973e+00	
183	6.760830e+03	1.967842e+01	-1.69247e+00	
184	6.918310e+03	1.987545e+01	-1.69527e+00	
185	7.079458e+03	2.007235e+01	-1.69814e+00	
186	7.244360e+03	2.026911e+01	-1.70107e+00	
187	7.413102e+03	2.046572e+01	-1.70406e+00	
188	7.585776e+03	2.066217e+01	-1.70713e+00	
189	7.762471e+03	2.085845e+01	-1.71026e+00	
190	7.943282e+03	2.105456e+01	-1.71346e+00	
191	8.128305e+03	2.125050e+01	-1.71673e+00	
192	8.317638e+03	2.144624e+01	-1.72008e+00	
193	8.511380e+03	2.164180e+01	-1.72350e+00	
194	8.709636e+03	2.183714e+01	-1.72700e+00	
195	8.912509e+03	2.203227e+01	-1.73057e+00	
196	9.120108e+03	2.222718e+01	-1.73423e+00	
197	9.332543e+03	2.242185e+01	-1.73796e+00	
198	9.549926e+03	2.261629e+01	-1.74178e+00	
199	9.772372e+03	2.281046e+01	-1.74568e+00	
200	1.000000e+04	2.300437e+01	-1.74967e+00	
201	1.023293e+04	2.319800e+01	-1.75374e+00	
202	1.047129e+04	2.339134e+01	-1.75790e+00	
203	1.071519e+04	2.358438e+01	-1.76216e+00	
204	1.096478e+04	2.377710e+01	-1.76650e+00	
205	1.122018e+04	2.396950e+01	-1.77094e+00	
206	1.148154e+04	2.416154e+01	-1.77548e+00	
207	1.174898e+04	2.435323e+01	-1.78011e+00	
208	1.202264e+04	2.454455e+01	-1.78484e+00	
209	1.230269e+04	2.473547e+01	-1.78967e+00	
210	1.258925e+04	2.492599e+01	-1.79460e+00	
211	1.288250e+04	2.511608e+01	-1.79964e+00	
212	1.318257e+04	2.530573e+01	-1.80478e+00	
213	1.348963e+04	2.549491e+01	-1.81003e+00	
214	1.380384e+04	2.568362e+01	-1.81539e+00	
215	1.412538e+04	2.587182e+01	-1.82085e+00	
216	1.445440e+04	2.605951e+01	-1.82643e+00	
217	1.479108e+04	2.624665e+01	-1.83213e+00	
218	1.513561e+04	2.643322e+01	-1.83794e+00	
219	1.548817e+04	2.661921e+01	-1.84386e+00	
220	1.584893e+04	2.680459e+01	-1.84991e+00	
221	1.621810e+04	2.698932e+01	-1.85607e+00	
222	1.659587e+04	2.717340e+01	-1.86236e+00	
