 2.290868e+06  3.906475e+01  2.290868e+06  3.078628e+00 
 2.344229e+06  3.906826e+01  2.344229e+06  3.077130e+00 
 2.398833e+06  3.907192e+01  2.398833e+06  3.075595e+00 
 2.454709e+06  3.907576e+01  2.454709e+06  3.074023e+00 
 2.511886e+06  3.907978e+01  2.511886e+06  3.072410e+00 
 2.570396e+06  3.908400e+01  2.570396e+06  3.070758e+00 
 2.630268e+06  3.908841e+01  2.630268e+06  3.069064e+00 
 2.691535e+06  3.909303e+01  2.691535e+06  3.067327e+00 
 2.754229e+06  3.909787e+01  2.754229e+06  3.065547e+00 
 2.818383e+06  3.910293e+01  2.818383e+06  3.063721e+00 
 2.884032e+06  3.910824e+01  2.884032e+06  3.061849e+00 
 2.951209e+06  3.911380e+01  2.951209e+06  3.059929e+00 
 3.019952e+06  3.911962e+01  3.019952e+06  3.057960e+00 
 3.090295e+06  3.912572e+01  3.090295e+06  3.055940e+00 
 3.162278e+06  3.913211e+01  3.162278e+06  3.053867e+00 
 3.235937e+06  3.913880e+01  3.235937e+06  3.051741e+00 
 3.311311e+06  3.914580e+01  3.311311e+06  3.049559e+00 
 3.388442e+06  3.915314e+01  3.388442e+06  3.047320e+00 
 3.467369e+06  3.916083e+01  3.467369e+06  3.045022e+00 
 3.548134e+06  3.916888e+01  3.548134e+06  3.042663e+00 
 3.630781e+06  3.917731e+01  3.630781e+06  3.040240e+00 
 3.715352e+06  3.918615e+01  3.715352e+06  3.037753e+00 
 3.801894e+06  3.919540e+01  3.801894e+06  3.035198e+00 
 3.890451e+06  3.920510e+01  3.890451e+06  3.032574e+00 
 3.981072e+06  3.921525e+01  3.981072e+06  3.029878e+00 
 4.073803e+06  3.922589e+01  4.073803e+06  3.027108e+00 
 4.168694e+06  3.923703e+01  4.168694e+06  3.024260e+00 
 4.265795e+06  3.924870e+01  4.265795e+06  3.021333e+00 
 4.365158e+06  3.926093e+01  4.365158e+06  3.018324e+00 
 4.466836e+06  3.927374e+01  4.466836e+06  3.015228e+00 
 4.570882e+06  3.928716e+01  4.570882e+06  3.012045e+00 
 4.677351e+06  3.930122e+01  4.677351e+06  3.008768e+00 
 4.786301e+06  3.931595e+01  4.786301e+06  3.005397e+00 
 4.897788e+06  3.933138e+01  4.897788e+06  3.001926e+00 
 5.011872e+06  3.934754e+01  5.011872e+06  2.998352e+00 
 5.128614e+06  3.936448e+01  5.128614e+06  2.994670e+00 
 5.248075e+06  3.938223e+01  5.248075e+06  2.990877e+00 
 5.370318e+06  3.940082e+01  5.370318e+06  2.986967e+00 
 5.495409e+06  3.942030e+01  5.495409e+06  2.982936e+00 
 5.623413e+06  3.944071e+01  5.623413e+06  2.978778e+00 
 5.754399e+06  3.946209e+01  5.754399e+06  2.974489e+00 
 5.888437e+06  3.948450e+01  5.888437e+06  2.970061e+00 
 6.025596e+06  3.950798e+01  6.025596e+06  2.965490e+00 
 6.165950e+06  3.953258e+01  6.165950e+06  2.960768e+00 
 6.309573e+06  3.955836e+01  6.309573e+06  2.955888e+00 
 6.456542e+06  3.958537e+01  6.456542e+06  2.950842e+00 
 6.606934e+06  3.961367e+01  6.606934e+06  2.945624e+00 
 6.760830e+06  3.964333e+01  6.760830e+06  2.940223e+00 
 6.918310e+06  3.967441e+01  6.918310e+06  2.934631e+00 
 7.079458e+06  3.970697e+01  7.079458e+06  2.928839e+00 
 7.244360e+06  3.974109e+01  7.244360e+06  2.922834e+00 
 7.413102e+06  3.977684e+01  7.413102e+06  2.916607e+00 
 7.585776e+06  3.981430e+01  7.585776e+06  2.910145e+00 
 7.762471e+06  3.985355e+01  7.762471e+06  2.903435e+00 
 7.943282e+06  3.989467e+01  7.943282e+06  2.896463e+00 
 8.128305e+06  3.993775e+01  8.128305e+06  2.889213e+00 
 8.317638e+06  3.998288e+01  8.317638e+06  2.881670e+00 
 8.511380e+06  4.003015e+01  8.511380e+06  2.873815e+00 
 8.709636e+06  4.007967e+01  8.709636e+06  2.865630e+00 
 8.912509e+06  4.013153e+01  8.912509e+06  2.857093e+00 
 9.120108e+06  4.018583e+01  9.120108e+06  2.848183e+00 
 9.332543e+06  4.024269e+01  9.332543e+06  2.838874e+00 
 9.549926e+06  4.030220e+01  9.549926e+06  2.829141e+00 
 9.772372e+06  4.036449e+01  9.772372e+06  2.818954e+00 
 1.000000e+07  4.042965e+01  1.000000e+07  2.808283e+00 
 1.023293e+07  4.049781e+01  1.023293e+07  2.797092e+00 
 1.047129e+07  4.056908e+01  1.047129e+07  2.785346e+00 
 1.071519e+07  4.064356e+01  1.071519e+07  2.773002e+00 
 1.096478e+07  4.072137e+01  1.096478e+07  2.760016e+00 
 1.122018e+07  4.080259e+01  1.122018e+07  2.746340e+00 
 1.148154e+07  4.088732e+01  1.148154e+07  2.731920e+00 
 1.174898e+07  4.097564e+01  1.174898e+07  2.716698e+00 
 1.202264e+07  4.106761e+01  1.202264e+07  2.700610e+00 
 1.230269e+07  4.116328e+01  1.230269e+07  2.683586e+00 
 1.258925e+07  4.126264e+01  1.258925e+07  2.665549e+00 
 1.288250e+07  4.136569e+01  1.288250e+07  2.646415e+00 
 1.318257e+07  4.147235e+01  1.318257e+07  2.626092e+00 
 1.348963e+07  4.158250e+01  1.348963e+07  2.604481e+00 
 1.380384e+07  4.169594e+01  1.380384e+07  2.581471e+00 
 1.412538e+07  4.181239e+01  1.412538e+07  2.556946e+00 
 1.445440e+07  4.193146e+01  1.445440e+07  2.530777e+00 
 1.479108e+07  4.205263e+01  1.479108e+07  2.502827e+00 
 1.513561e+07  4.217522e+01  1.513561e+07  2.472951e+00 
 1.548817e+07  4.229835e+01  1.548817e+07  2.440995e+00 
 1.584893e+07  4.242094e+01  1.584893e+07  2.406800e+00 
 1.621810e+07  4.254162e+01  1.621810e+07  2.370204e+00 
 1.659587e+07  4.265873e+01  1.659587e+07  2.331045e+00 
 1.698244e+07  4.277026e+01  1.698244e+07  2.289172e+00 
 1.737801e+07  4.287384e+01  1.737801e+07  2.244445e+00 
 1.778279e+07  4.296669e+01  1.778279e+07  2.196755e+00 
 1.819701e+07  4.304562e+01  1.819701e+07  2.146027e+00 
 1.862087e+07  4.310707e+01  1.862087e+07  2.092240e+00 
 1.905461e+07  4.314719e+01  1.905461e+07  2.035441e+00 
 1.949845e+07  4.316188e+01  1.949845e+07  1.975760e+00 
 1.995262e+07  4.314706e+01  1.995262e+07  1.913420e+00 
 2.041738e+07  4.309876e+01  2.041738e+07  1.848750e+00 
 2.089296e+07  4.301347e+01  2.089296e+07  1.782180e+00 
 2.137962e+07  4.288835e+01  2.137962e+07  1.714233e+00 
 2.187762e+07  4.272143e+01  2.187762e+07  1.645506e+00 
 2.238721e+07  4.251184e+01  2.238721e+07  1.576640e+00 
 2.290868e+07  4.225988e+01  2.290868e+07  1.508285e+00 
 2.344229e+07  4.196695e+01  2.344229e+07  1.441065e+00 
 2.398833e+07  4.163546e+01  2.398833e+07  1.375544e+00 
 2.454709e+07  4.126862e+01  2.454709e+07  1.312203e+00 
 2.511886e+07  4.087019e+01  2.511886e+07  1.251422e+00 
 2.570396e+07  4.044423e+01  2.570396e+07  1.193480e+00 
 2.630268e+07  3.999486e+01  2.630268e+07  1.138555e+00 
 2.691535e+07  3.952607e+01  2.691535e+07  1.086733e+00 
 2.754229e+07  3.904160e+01  2.754229e+07  1.038028e+00 
 2.818383e+07  3.854482e+01  2.818383e+07  9.923904e-01 
 2.884032e+07  3.803873e+01  2.884032e+07  9.497282e-01 
 2.951209e+07  3.752592e+01  2.951209e+07  9.099156e-01 
 3.019952e+07  3.700859e+01  3.019952e+07  8.728068e-01 
 3.090295e+07  3.648858e+01  3.090295e+07  8.382446e-01 
 3.162278e+07  3.596739e+01  3.162278e+07  8.060673e-01 
 3.235937e+07  3.544627e+01  3.235937e+07  7.761142e-01 
 3.311311e+07  3.492619e+01  3.311311e+07  7.482288e-01 
 3.388442e+07  3.440794e+01  3.388442e+07  7.222618e-01 
 3.467369e+07  3.389211e+01  3.467369e+07  6.980718e-01 
 3.548134e+07  3.337917e+01  3.548134e+07  6.755270e-01 
 3.630781e+07  3.286946e+01  3.630781e+07  6.545047e-01 
 3.715352e+07  3.236322e+01  3.715352e+07  6.348918e-01 
 3.801894e+07  3.186061e+01  3.801894e+07  6.165842e-01 
 3.890451e+07  3.136174e+01  3.890451e+07  5.994864e-01 
