4757441.129748	96.035216	-1.570797	35.969345	3.075916
5233185.242723	96.863070	-1.570797	35.965686	3.069368
5756503.766995	97.690924	-1.570796	35.961263	3.062171
6332154.143694	98.518777	-1.570796	35.955917	3.054264
6965369.558064	99.346631	-1.570796	35.949457	3.045577
7661906.513870	100.174485	-1.570796	35.941653	3.036037
8428097.165257	101.002338	-1.570796	35.932230	3.025562
9270906.881783	101.830192	-1.570796	35.920855	3.014067
10197997.569961	102.658046	-1.570796	35.907130	3.001458
11217797.326958	103.485900	-1.570796	35.890582	2.987634
12339577.059653	104.313753	-1.570796	35.870642	2.972489
13573534.765619	105.141607	-1.570796	35.846638	2.955911
14930888.242181	105.969461	-1.570796	35.817768	2.937782
16423977.066399	106.797314	-1.570796	35.783092	2.917980
18066374.773038	107.625168	-1.570796	35.741501	2.896381
19873012.250342	108.453022	-1.570796	35.691704	2.872862
21860313.475376	109.280875	-1.570796	35.632204	2.847303
24046344.822914	110.108729	-1.570796	35.561285	2.819592
26450979.305206	110.936583	-1.570796	35.476996	2.789629
29096077.235726	111.764437	-1.570796	35.377151	2.757335
32005684.959299	112.592290	-1.570796	35.259335	2.722657
35206253.455229	113.420144	-1.570796	35.120933	2.685577
38726878.800751	114.247998	-1.570796	34.959171	2.646118
42599566.680827	115.075851	-1.570796	34.771185	2.604354
46859523.348909	115.903705	-1.570796	34.554117	2.560417
51545475.683800	116.731559	-1.570796	34.305227	2.514498
56700023.252180	117.559412	-1.570796	34.022025	2.466846
62370025.577398	118.387266	-1.570796	33.702408	2.417769
68607028.135138	119.215120	-1.570796	33.344790	2.367617
75467730.948652	120.042974	-1.570796	32.948206	2.316777
83014504.043517	120.870827	-1.570796	32.512384	2.265648
91315954.447869	121.698681	-1.570796	32.037764	2.214625
100447549.892656	122.526535	-1.570796	31.525473	2.164080
110492304.881921	123.354388	-1.570796	30.977248	2.114345
121541535.370113	124.182242	-1.570796	30.395332	2.065697
133695688.907125	125.010096	-1.570796	29.782341	2.018351
147065257.797837	125.837950	-1.570796	29.141133	1.972458
161771783.577621	126.665803	-1.570796	28.474679	1.928101
177948961.935383	127.493657	-1.570796	27.785955	1.885302
195743858.128921	128.321511	-1.570796	27.077861	1.844026
215318243.941814	129.149364	-1.570796	26.353154	1.804194
236850068.335995	129.977218	-1.570796	25.614416	1.765684
260535075.169594	130.805072	-1.570796	24.864038	1.728343
286588582.686554	131.632925	-1.570796	24.104216	1.691995
315247440.955209	132.460779	-1.570796	23.336965	1.656445
346772185.050730	133.288633	-1.570796	22.564141	1.621485
381449403.555803	134.116487	-1.570796	21.787462	1.586902
419594343.911384	134.944340	-1.570796	21.008540	1.552480
461553778.302522	135.772194	-1.570796	20.228904	1.518003
507709156.132775	136.600048	-1.570796	19.450024	1.483264
558480071.746052	137.427901	-1.570796	18.673336	1.448064
614328078.920657	138.255755	-1.570796	17.900250	1.412221
675760886.812723	139.083609	-1.570796	17.132162	1.375571
743336975.493995	139.911462	-1.570796	16.370442	1.337976
817670673.043395	140.739316	-1.570796	15.616421	1.299330
899437740.347735	141.567170	-1.570796	14.871363	1.259562
989381514.382508	142.395024	-1.570796	14.136415	1.218642
1088319665.820759	143.222877	-1.570796	13.412559	1.176586
1197151632.402835	144.050731	-1.570796	12.700546	1.133455
1316866795.643119	144.878585	-1.570796	12.000834	1.089360
1448553475.207431	145.706438	-1.570796	11.313530	1.044452
1593408822.728174	146.534292	-1.570796	10.638350	0.998921
1752749705.000992	147.362146	-1.570796	9.974598	0.952989
1928024675.501091	148.190000	-1.570796	9.321180	0.906896
2120827143.051200	149.017853	-1.570796	8.676639	0.860893
2332909857.356320	149.845707	-1.570796	8.039226	0.815232
2566200843.091953	150.673561	-1.570796	7.406980	0.770153
2822820927.401148	151.501414	-1.570796	6.777832	0.725883
3105103020.141263	152.329268	-1.570796	6.149695	0.682625
3415613322.155390	153.157122	-1.570796	5.520560	0.640560
3757174654.370930	153.984975	-1.570796	4.888563	0.599841
4132892119.808023	154.812829	-1.570796	4.252048	0.560593
4546181331.788826	155.640683	-1.570796	3.609599	0.522918
5000799464.967709	156.468537	-1.570796	2.960060	0.486891
5500879411.464479	157.296390	-1.570796	2.302536	0.452564
6050967352.610928	158.124244	-1.570796	1.636382	0.419970
6656064087.872021	158.952098	-1.570796	0.961182	0.389120
7321670496.659224	159.779951	-1.570796	0.276728	0.360010
8053837546.325147	160.607805	-1.570796	-0.417016	0.332622
8859221300.957663	161.435659	-1.570796	-1.119942	0.306922
9745143431.053431	162.263512	-1.570796	-1.831823	0.282867
