 1.258925e+06  3.728843e+01  1.258925e+06 -6.094734e-02 
 1.288250e+06  3.728784e+01  1.288250e+06 -6.256971e-02 
 1.318257e+06  3.728722e+01  1.318257e+06 -6.422503e-02 
 1.348963e+06  3.728657e+01  1.348963e+06 -6.591416e-02 
 1.380384e+06  3.728589e+01  1.380384e+06 -6.763798e-02 
 1.412538e+06  3.728517e+01  1.412538e+06 -6.939738e-02 
 1.445440e+06  3.728442e+01  1.445440e+06 -7.119327e-02 
 1.479108e+06  3.728364e+01  1.479108e+06 -7.302659e-02 
 1.513561e+06  3.728282e+01  1.513561e+06 -7.489829e-02 
 1.548817e+06  3.728196e+01  1.548817e+06 -7.680933e-02 
 1.584893e+06  3.728106e+01  1.584893e+06 -7.876070e-02 
 1.621810e+06  3.728012e+01  1.621810e+06 -8.075340e-02 
 1.659587e+06  3.727913e+01  1.659587e+06 -8.278847e-02 
 1.698244e+06  3.727810e+01  1.698244e+06 -8.486695e-02 
 1.737801e+06  3.727702e+01  1.737801e+06 -8.698991e-02 
 1.778279e+06  3.727588e+01  1.778279e+06 -8.915844e-02 
 1.819701e+06  3.727470e+01  1.819701e+06 -9.137364e-02 
 1.862087e+06  3.727346e+01  1.862087e+06 -9.363665e-02 
 1.905461e+06  3.727216e+01  1.905461e+06 -9.594862e-02 
 1.949845e+06  3.727079e+01  1.949845e+06 -9.831073e-02 
 1.995262e+06  3.726937e+01  1.995262e+06 -1.007242e-01 
 2.041738e+06  3.726788e+01  2.041738e+06 -1.031902e-01 
 2.089296e+06  3.726631e+01  2.089296e+06 -1.057100e-01 
 2.137962e+06  3.726468e+01  2.137962e+06 -1.082849e-01 
 2.187762e+06  3.726297e+01  2.187762e+06 -1.109162e-01 
 2.238721e+06  3.726118e+01  2.238721e+06 -1.136052e-01 
 2.290868e+06  3.725930e+01  2.290868e+06 -1.163533e-01 
 2.344229e+06  3.725734e+01  2.344229e+06 -1.191618e-01 
 2.398833e+06  3.725528e+01  2.398833e+06 -1.220321e-01 
 2.454709e+06  3.725313e+01  2.454709e+06 -1.249656e-01 
 2.511886e+06  3.725088e+01  2.511886e+06 -1.279639e-01 
 2.570396e+06  3.724852e+01  2.570396e+06 -1.310283e-01 
 2.630268e+06  3.724606e+01  2.630268e+06 -1.341605e-01 
 2.691535e+06  3.724347e+01  2.691535e+06 -1.373618e-01 
 2.754229e+06  3.724077e+01  2.754229e+06 -1.406340e-01 
 2.818383e+06  3.723795e+01  2.818383e+06 -1.439785e-01 
 2.884032e+06  3.723499e+01  2.884032e+06 -1.473970e-01 
 2.951209e+06  3.723189e+01  2.951209e+06 -1.508912e-01 
 3.019952e+06  3.722865e+01  3.019952e+06 -1.544627e-01 
 3.090295e+06  3.722526e+01  3.090295e+06 -1.581132e-01 
 3.162278e+06  3.722171e+01  3.162278e+06 -1.618445e-01 
 3.235937e+06  3.721800e+01  3.235937e+06 -1.656584e-01 
 3.311311e+06  3.721412e+01  3.311311e+06 -1.695565e-01 
 3.388442e+06  3.721005e+01  3.388442e+06 -1.735408e-01 
 3.467369e+06  3.720580e+01  3.467369e+06 -1.776131e-01 
 3.548134e+06  3.720136e+01  3.548134e+06 -1.817752e-01 
 3.630781e+06  3.719670e+01  3.630781e+06 -1.860292e-01 
 3.715352e+06  3.719184e+01  3.715352e+06 -1.903768e-01 
 3.801894e+06  3.718675e+01  3.801894e+06 -1.948201e-01 
 3.890451e+06  3.718142e+01  3.890451e+06 -1.993611e-01 
 3.981072e+06  3.717585e+01  3.981072e+06 -2.040018e-01 
 4.073803e+06  3.717003e+01  4.073803e+06 -2.087443e-01 
 4.168694e+06  3.716394e+01  4.168694e+06 -2.135905e-01 
 4.265795e+06  3.715757e+01  4.265795e+06 -2.185426e-01 
 4.365158e+06  3.715091e+01  4.365158e+06 -2.236027e-01 
 4.466836e+06  3.714394e+01  4.466836e+06 -2.287730e-01 
 4.570882e+06  3.713666e+01  4.570882e+06 -2.340557e-01 
 4.677351e+06  3.712905e+01  4.677351e+06 -2.394528e-01 
 4.786301e+06  3.712109e+01  4.786301e+06 -2.449667e-01 
 4.897788e+06  3.711277e+01  4.897788e+06 -2.505995e-01 
 5.011872e+06  3.710408e+01  5.011872e+06 -2.563535e-01 
 5.128614e+06  3.709499e+01  5.128614e+06 -2.622309e-01 
 5.248075e+06  3.708549e+01  5.248075e+06 -2.682341e-01 
 5.370318e+06  3.707557e+01  5.370318e+06 -2.743653e-01 
 5.495409e+06  3.706520e+01  5.495409e+06 -2.806268e-01 
 5.623413e+06  3.705437e+01  5.623413e+06 -2.870209e-01 
 5.754399e+06  3.704305e+01  5.754399e+06 -2.935499e-01 
 5.888437e+06  3.703123e+01  5.888437e+06 -3.002161e-01 
 6.025596e+06  3.701889e+01  6.025596e+06 -3.070218e-01 
 6.165950e+06  3.700600e+01  6.165950e+06 -3.139694e-01 
 6.309573e+06  3.699254e+01  6.309573e+06 -3.210611e-01 
 6.456542e+06  3.697848e+01  6.456542e+06 -3.282993e-01 
 6.606934e+06  3.696381e+01  6.606934e+06 -3.356861e-01 
 6.760830e+06  3.694850e+01  6.760830e+06 -3.432239e-01 
 6.918310e+06  3.693252e+01  6.918310e+06 -3.509149e-01 
 7.079458e+06  3.691584e+01  7.079458e+06 -3.587613e-01 
 7.244360e+06  3.689845e+01  7.244360e+06 -3.667653e-01 
 7.413102e+06  3.688030e+01  7.413102e+06 -3.749291e-01 
 7.585776e+06  3.686137e+01  7.585776e+06 -3.832547e-01 
 7.762471e+06  3.684163e+01  7.762471e+06 -3.917443e-01 
 7.943282e+06  3.682105e+01  7.943282e+06 -4.003998e-01 
 8.128305e+06  3.679960e+01  8.128305e+06 -4.092232e-01 
 8.317638e+06  3.677724e+01  8.317638e+06 -4.182164e-01 
 8.511380e+06  3.675394e+01  8.511380e+06 -4.273813e-01 
 8.709636e+06  3.672966e+01  8.709636e+06 -4.367196e-01 
 8.912509e+06  3.670438e+01  8.912509e+06 -4.462331e-01 
 9.120108e+06  3.667805e+01  9.120108e+06 -4.559232e-01 
 9.332543e+06  3.665064e+01  9.332543e+06 -4.657917e-01 
 9.549926e+06  3.662211e+01  9.549926e+06 -4.758397e-01 
 9.772372e+06  3.659241e+01  9.772372e+06 -4.860688e-01 
 1.000000e+07  3.656152e+01  1.000000e+07 -4.964800e-01 
 1.023293e+07  3.652939e+01  1.023293e+07 -5.070746e-01 
 1.047129e+07  3.649598e+01  1.047129e+07 -5.178534e-01 
 1.071519e+07  3.646124e+01  1.071519e+07 -5.288173e-01 
 1.096478e+07  3.642514e+01  1.096478e+07 -5.399670e-01 
 1.122018e+07  3.638764e+01  1.122018e+07 -5.513032e-01 
 1.148154e+07  3.634868e+01  1.148154e+07 -5.628261e-01 
 1.174898e+07  3.630824e+01  1.174898e+07 -5.745361e-01 
 1.202264e+07  3.626625e+01  1.202264e+07 -5.864334e-01 
 1.230269e+07  3.622268e+01  1.230269e+07 -5.985177e-01 
 1.258925e+07  3.617749e+01  1.258925e+07 -6.107891e-01 
 1.288250e+07  3.613063e+01  1.288250e+07 -6.232469e-01 
 1.318257e+07  3.608205e+01  1.318257e+07 -6.358908e-01 
 1.348963e+07  3.603171e+01  1.348963e+07 -6.487200e-01 
 1.380384e+07  3.597956e+01  1.380384e+07 -6.617335e-01 
 1.412538e+07  3.592557e+01  1.412538e+07 -6.749303e-01 
 1.445440e+07  3.586968e+01  1.445440e+07 -6.883090e-01 
 1.479108e+07  3.581185e+01  1.479108e+07 -7.018683e-01 
 1.513561e+07  3.575204e+01  1.513561e+07 -7.156065e-01 
 1.548817e+07  3.569021e+01  1.548817e+07 -7.295217e-01 
 1.584893e+07  3.562632e+01  1.584893e+07 -7.436120e-01 
 1.621810e+07  3.556032e+01  1.621810e+07 -7.578752e-01 
 1.659587e+07  3.549217e+01  1.659587e+07 -7.723089e-01 
 1.698244e+07  3.542183e+01  1.698244e+07 -7.869106e-01 
 1.737801e+07  3.534927e+01  1.737801e+07 -8.016777e-01 
 1.778279e+07  3.527445e+01  1.778279e+07 -8.166073e-01 
 1.819701e+07  3.519733e+01  1.819701e+07 -8.316965e-01 
 1.862087e+07  3.511788e+01  1.862087e+07 -8.469422e-01 
 1.905461e+07  3.503607e+01  1.905461e+07 -8.623411e-01 
 1.949845e+07  3.495186e+01  1.949845e+07 -8.778899e-01 
 1.995262e+07  3.486522e+01  1.995262e+07 -8.935851e-01 
 2.041738e+07  3.477613e+01  2.041738e+07 -9.094233e-01 
 2.089296e+07  3.468456e+01  2.089296e+07 -9.254008e-01 
 2.137962e+07  3.459049e+01  2.137962e+07 -9.415139e-01 
 2.187762e+07  3.449389e+01  2.187762e+07 -9.577589e-01 
 2.238721e+07  3.439474e+01  2.238721e+07 -9.741321e-01 
 2.290868e+07  3.429303e+01  2.290868e+07 -9.906296e-01 
 2.344229e+07  3.418874e+01  2.344229e+07 -1.007248e+00 
 2.398833e+07  3.408184e+01  2.398833e+07 -1.023983e+00 
 2.454709e+07  3.397234e+01  2.454709e+07 -1.040831e+00 
 2.511886e+07  3.386021e+01  2.511886e+07 -1.057788e+00 
 2.570396e+07  3.374544e+01  2.570396e+07 -1.074851e+00 
 2.630268e+07  3.362804e+01  2.630268e+07 -1.092016e+00 
 2.691535e+07  3.350799e+01  2.691535e+07 -1.109280e+00 
 2.754229e+07  3.338529e+01  2.754229e+07 -1.126640e+00 
 2.818383e+07  3.325994e+01  2.818383e+07 -1.144091e+00 
 2.884032e+07  3.313193e+01  2.884032e+07 -1.161631e+00 
 2.951209e+07  3.300127e+01  2.951209e+07 -1.179257e+00 
 3.019952e+07  3.286795e+01  3.019952e+07 -1.196967e+00 
 3.090295e+07  3.273198e+01  3.090295e+07 -1.214757e+00 
 3.162278e+07  3.259337e+01  3.162278e+07 -1.232624e+00 
 3.235937e+07  3.245211e+01  3.235937e+07 -1.250568e+00 
 3.311311e+07  3.230821e+01  3.311311e+07 -1.268585e+00 
 3.388442e+07  3.216168e+01  3.388442e+07 -1.286673e+00 
 3.467369e+07  3.201253e+01  3.467369e+07 -1.304832e+00 
 3.548134e+07  3.186076e+01  3.548134e+07 -1.323058e+00 
 3.630781e+07  3.170637e+01  3.630781e+07 -1.341352e+00 
 3.715352e+07  3.154938e+01  3.715352e+07 -1.359712e+00 
 3.801894e+07  3.138980e+01  3.801894e+07 -1.378137e+00 
 3.890451e+07  3.122762e+01  3.890451e+07 -1.396627e+00 
 3.981072e+07  3.106286e+01  3.981072e+07 -1.415181e+00 
 4.073803e+07  3.089553e+01  4.073803e+07 -1.433798e+00 
 4.168694e+07  3.072562e+01  4.168694e+07 -1.452479e+00 
 4.265795e+07  3.055314e+01  4.265795e+07 -1.471223e+00 
 4.365158e+07  3.037811e+01  4.365158e+07 -1.490032e+00 
 4.466836e+07  3.020051e+01  4.466836e+07 -1.508906e+00 
 4.570882e+07  3.002035e+01  4.570882e+07 -1.527845e+00 
 4.677351e+07  2.983763e+01  4.677351e+07 -1.546850e+00 
 4.786301e+07  2.965235e+01  4.786301e+07 -1.565922e+00 
 4.897788e+07  2.946451e+01  4.897788e+07 -1.585063e+00 
 5.011872e+07  2.927410e+01  5.011872e+07 -1.604273e+00 
 5.128614e+07  2.908112e+01  5.128614e+07 -1.623554e+00 
 5.248075e+07  2.888556e+01  5.248075e+07 -1.642908e+00 
 5.370318e+07  2.868741e+01  5.370318e+07 -1.662336e+00 
 5.495409e+07  2.848665e+01  5.495409e+07 -1.681839e+00 
 5.623413e+07  2.828328e+01  5.623413e+07 -1.701420e+00 
 5.754399e+07  2.807728e+01  5.754399e+07 -1.721080e+00 
 5.888437e+07  2.786862e+01  5.888437e+07 -1.740821e+00 
 6.025596e+07  2.765729e+01  6.025596e+07 -1.760645e+00 
 6.165950e+07  2.744327e+01  6.165950e+07 -1.780554e+00 
 6.309573e+07  2.722653e+01  6.309573e+07 -1.800549e+00 
 6.456542e+07  2.700704e+01  6.456542e+07 -1.820632e+00 
 6.606934e+07  2.678478e+01  6.606934e+07 -1.840806e+00 
 6.760830e+07  2.655970e+01  6.760830e+07 -1.861071e+00 
 6.918310e+07  2.633178e+01  6.918310e+07 -1.881429e+00 
 7.079458e+07  2.610099e+01  7.079458e+07 -1.901881e+00 
 7.244360e+07  2.586726e+01  7.244360e+07 -1.922429e+00 
 7.413102e+07  2.563058e+01  7.413102e+07 -1.943075e+00 
 7.585776e+07  2.539089e+01  7.585776e+07 -1.963819e+00 
 7.762471e+07  2.514815e+01  7.762471e+07 -1.984661e+00 
 7.943282e+07  2.490230e+01  7.943282e+07 -2.005604e+00 
 8.128305e+07  2.465331e+01  8.128305e+07 -2.026646e+00 
 8.317638e+07  2.440110e+01  8.317638e+07 -2.047789e+00 
 8.511380e+07  2.414563e+01  8.511380e+07 -2.069032e+00 
 8.709636e+07  2.388684e+01  8.709636e+07 -2.090376e+00 
 8.912509e+07  2.362468e+01  8.912509e+07 -2.111819e+00 
 9.120108e+07  2.335907e+01  9.120108e+07 -2.133361e+00 
 9.332543e+07  2.308995e+01  9.332543e+07 -2.155002e+00 
 9.549926e+07  2.281727e+01  9.549926e+07 -2.176738e+00 
 9.772372e+07  2.254095e+01  9.772372e+07 -2.198570e+00 
 1.000000e+08  2.226092e+01  1.000000e+08 -2.220495e+00 
 1.023293e+08  2.197712e+01  1.023293e+08 -2.242510e+00 
 1.047129e+08  2.168947e+01  1.047129e+08 -2.264613e+00 
 1.071519e+08  2.139790e+01  1.071519e+08 -2.286801e+00 
 1.096478e+08  2.110233e+01  1.096478e+08 -2.309070e+00 
 1.122018e+08  2.080269e+01  1.122018e+08 -2.331417e+00 
 1.148154e+08  2.049891e+01  1.148154e+08 -2.353837e+00 
 1.174898e+08  2.019089e+01  1.174898e+08 -2.376327e+00 
 1.202264e+08  1.987858e+01  1.202264e+08 -2.398880e+00 
 1.230269e+08  1.956187e+01  1.230269e+08 -2.421492e+00 
 1.258925e+08  1.924070e+01  1.258925e+08 -2.444157e+00 
 1.288250e+08  1.891498e+01  1.288250e+08 -2.466869e+00 
 1.318257e+08  1.858464e+01  1.318257e+08 -2.489620e+00 
 1.348963e+08  1.824957e+01  1.348963e+08 -2.512405e+00 
 1.380384e+08  1.790971e+01  1.380384e+08 -2.535216e+00 
 1.412538e+08  1.756497e+01  1.412538e+08 -2.558044e+00 
 1.445440e+08  1.721526e+01  1.445440e+08 -2.580882e+00 
 1.479108e+08  1.686050e+01  1.479108e+08 -2.603721e+00 
 1.513561e+08  1.650059e+01  1.513561e+08 -2.626551e+00 
 1.548817e+08  1.613546e+01  1.548817e+08 -2.649364e+00 
 1.584893e+08  1.576501e+01  1.584893e+08 -2.672148e+00 
 1.621810e+08  1.538915e+01  1.621810e+08 -2.694893e+00 
 1.659587e+08  1.500779e+01  1.659587e+08 -2.717588e+00 
 1.698244e+08  1.462085e+01  1.698244e+08 -2.740223e+00 
 1.737801e+08  1.422822e+01  1.737801e+08 -2.762783e+00 
 1.778279e+08  1.382982e+01  1.778279e+08 -2.785258e+00 
 1.819701e+08  1.342554e+01  1.819701e+08 -2.807633e+00 
 1.862087e+08  1.301529e+01  1.862087e+08 -2.829896e+00 
 1.905461e+08  1.259897e+01  1.905461e+08 -2.852031e+00 
 1.949845e+08  1.217648e+01  1.949845e+08 -2.874024e+00 
 1.995262e+08  1.174770e+01  1.995262e+08 -2.895859e+00 
 2.041738e+08  1.131254e+01  2.041738e+08 -2.917521e+00 
 2.089296e+08  1.087089e+01  2.089296e+08 -2.938990e+00 
 2.137962e+08  1.042262e+01  2.137962e+08 -2.960251e+00 
 2.187762e+08  9.967620e+00  2.187762e+08 -2.981284e+00 
 2.238721e+08  9.505766e+00  2.238721e+08 -3.002069e+00 
 2.290868e+08  9.036929e+00  2.290868e+08 -3.022585e+00 
 2.344229e+08  8.560976e+00  2.344229e+08 -3.042811e+00 
 2.398833e+08  8.077766e+00  2.398833e+08 -3.062723e+00 
 2.454709e+08  7.587154e+00  2.454709e+08 -3.082297e+00 
 2.511886e+08  7.088986e+00  2.511886e+08 -3.101505e+00 
 2.570396e+08  6.583100e+00  2.570396e+08 -3.120322e+00 
 2.630268e+08  6.069327e+00  2.630268e+08 -3.138715e+00 
 2.691535e+08  5.547488e+00  2.691535e+08  3.126531e+00 
 2.754229e+08  5.017393e+00  2.754229e+08  3.109082e+00 
 2.818383e+08  4.478842e+00  2.818383e+08  3.092159e+00 
 2.884032e+08  3.931627e+00  2.884032e+08  3.075804e+00 
 2.951209e+08  3.375522e+00  2.951209e+08  3.060059e+00 
 3.019952e+08  2.810295e+00  3.019952e+08  3.044974e+00 
 3.090295e+08  2.235698e+00  3.090295e+08  3.030601e+00 
 3.162278e+08  1.651471e+00  3.162278e+08  3.016998e+00 
 3.235937e+08  1.057342e+00  3.235937e+08  3.004230e+00 
 3.311311e+08  4.530274e-01  3.311311e+08  2.992366e+00 
 3.388442e+08 -1.617676e-01  3.388442e+08  2.981487e+00 
 3.467369e+08 -7.873447e-01  3.467369e+08  2.971681e+00 
 3.548134e+08 -1.424010e+00  3.548134e+08  2.963046e+00 
 3.630781e+08 -2.072070e+00  3.630781e+08  2.955694e+00 
 3.715352e+08 -2.731822e+00  3.715352e+08  2.949749e+00 
 3.801894e+08 -3.403546e+00  3.801894e+08  2.945354e+00 
 3.890451e+08 -4.087487e+00  3.890451e+08  2.942669e+00 
 3.981072e+08 -4.783839e+00  3.981072e+08  2.941876e+00 
 4.073803e+08 -5.492714e+00  4.073803e+08  2.943182e+00 
 4.168694e+08 -6.214111e+00  4.168694e+08  2.946823e+00 
 4.265795e+08 -6.947858e+00  4.265795e+08  2.953065e+00 
 4.365158e+08 -7.693554e+00  4.365158e+08  2.962210e+00 
 4.466836e+08 -8.450480e+00  4.466836e+08  2.974602e+00 
 4.570882e+08 -9.217484e+00  4.570882e+08  2.990620e+00 
 4.677351e+08 -9.992841e+00  4.677351e+08  3.010686e+00 
 4.786301e+08 -1.077407e+01  4.786301e+08  3.035260e+00 
 4.897788e+08 -1.155772e+01  4.897788e+08  3.064824e+00 
 5.011872e+08 -1.233914e+01  5.011872e+08  3.099868e+00 
 5.128614e+08 -1.311221e+01  5.128614e+08  3.140852e+00 
 5.248075e+08 -1.386915e+01  5.248075e+08 -3.095025e+00 
 5.370318e+08 -1.460045e+01  5.370318e+08 -3.041161e+00 
 5.495409e+08 -1.529500e+01  5.495409e+08 -2.980744e+00 
 5.623413e+08 -1.594060e+01  5.623413e+08 -2.914112e+00 
 5.754399e+08 -1.652491e+01  5.754399e+08 -2.842012e+00 
 5.888437e+08 -1.703684e+01  5.888437e+08 -2.765641e+00 
 6.025596e+08 -1.746809e+01  6.025596e+08 -2.686601e+00 
 6.165950e+08 -1.781454e+01  6.165950e+08 -2.606769e+00 
 6.309573e+08 -1.807700e+01  6.309573e+08 -2.528097e+00 
 6.456542e+08 -1.826105e+01  6.456542e+08 -2.452387e+00 
 6.606934e+08 -1.837604e+01  6.606934e+08 -2.381115e+00 
 6.760830e+08 -1.843356e+01  6.760830e+08 -2.315325e+00 
 6.918310e+08 -1.844595e+01  6.918310e+08 -2.255621e+00 
 7.079458e+08 -1.842505e+01  7.079458e+08 -2.202217e+00 
 7.244360e+08 -1.838135e+01  7.244360e+08 -2.155027e+00 
 7.413102e+08 -1.832371e+01  7.413102e+08 -2.113762e+00 
 7.585776e+08 -1.825924e+01  7.585776e+08 -2.078007e+00 
 7.762471e+08 -1.819343e+01  7.762471e+08 -2.047291e+00 
 7.943282e+08 -1.813043e+01  7.943282e+08 -2.021127e+00 
 8.128305e+08 -1.807325e+01  8.128305e+08 -1.999043e+00 
 8.317638e+08 -1.802401e+01  8.317638e+08 -1.980597e+00 
 8.511380e+08 -1.798415e+01  8.511380e+08 -1.965384e+00 
 8.709636e+08 -1.795458e+01  8.709636e+08 -1.953042e+00 
 8.912509e+08 -1.793582e+01  8.912509e+08 -1.943249e+00 
 9.120108e+08 -1.792813e+01  9.120108e+08 -1.935721e+00 
 9.332543e+08 -1.793154e+01  9.332543e+08 -1.930206e+00 
 9.549926e+08 -1.794593e+01  9.549926e+08 -1.926488e+00 
 9.772372e+08 -1.797112e+01  9.772372e+08 -1.924372e+00 
 1.000000e+09 -1.800680e+01  1.000000e+09 -1.923693e+00 
