 2.041738e+03  4.807711e+01  2.041738e+03  3.141373e+00 
 2.089296e+03  4.807711e+01  2.089296e+03  3.141368e+00 
 2.137962e+03  4.807711e+01  2.137962e+03  3.141363e+00 
 2.187762e+03  4.807711e+01  2.187762e+03  3.141357e+00 
 2.238721e+03  4.807711e+01  2.238721e+03  3.141352e+00 
 2.290868e+03  4.807711e+01  2.290868e+03  3.141346e+00 
 2.344229e+03  4.807711e+01  2.344229e+03  3.141341e+00 
 2.398833e+03  4.807711e+01  2.398833e+03  3.141335e+00 
 2.454709e+03  4.807711e+01  2.454709e+03  3.141329e+00 
 2.511886e+03  4.807711e+01  2.511886e+03  3.141322e+00 
 2.570396e+03  4.807711e+01  2.570396e+03  3.141316e+00 
 2.630268e+03  4.807711e+01  2.630268e+03  3.141310e+00 
 2.691535e+03  4.807711e+01  2.691535e+03  3.141303e+00 
 2.754229e+03  4.807711e+01  2.754229e+03  3.141296e+00 
 2.818383e+03  4.807711e+01  2.818383e+03  3.141290e+00 
 2.884032e+03  4.807711e+01  2.884032e+03  3.141282e+00 
 2.951209e+03  4.807711e+01  2.951209e+03  3.141275e+00 
 3.019952e+03  4.807711e+01  3.019952e+03  3.141268e+00 
 3.090295e+03  4.807711e+01  3.090295e+03  3.141260e+00 
 3.162278e+03  4.807711e+01  3.162278e+03  3.141253e+00 
 3.235937e+03  4.807711e+01  3.235937e+03  3.141245e+00 
 3.311311e+03  4.807711e+01  3.311311e+03  3.141236e+00 
 3.388442e+03  4.807711e+01  3.388442e+03  3.141228e+00 
 3.467369e+03  4.807711e+01  3.467369e+03  3.141220e+00 
 3.548134e+03  4.807711e+01  3.548134e+03  3.141211e+00 
 3.630781e+03  4.807711e+01  3.630781e+03  3.141202e+00 
 3.715352e+03  4.807711e+01  3.715352e+03  3.141193e+00 
 3.801894e+03  4.807711e+01  3.801894e+03  3.141184e+00 
 3.890451e+03  4.807711e+01  3.890451e+03  3.141174e+00 
 3.981072e+03  4.807711e+01  3.981072e+03  3.141164e+00 
 4.073803e+03  4.807711e+01  4.073803e+03  3.141154e+00 
 4.168694e+03  4.807711e+01  4.168694e+03  3.141144e+00 
 4.265795e+03  4.807711e+01  4.265795e+03  3.141134e+00 
 4.365158e+03  4.807711e+01  4.365158e+03  3.141123e+00 
 4.466836e+03  4.807711e+01  4.466836e+03  3.141112e+00 
 4.570882e+03  4.807711e+01  4.570882e+03  3.141101e+00 
 4.677351e+03  4.807711e+01  4.677351e+03  3.141090e+00 
 4.786301e+03  4.807711e+01  4.786301e+03  3.141078e+00 
 4.897788e+03  4.807711e+01  4.897788e+03  3.141066e+00 
 5.011872e+03  4.807711e+01  5.011872e+03  3.141054e+00 
 5.128614e+03  4.807711e+01  5.128614e+03  3.141041e+00 
 5.248075e+03  4.807711e+01  5.248075e+03  3.141028e+00 
 5.370318e+03  4.807711e+01  5.370318e+03  3.141015e+00 
 5.495409e+03  4.807711e+01  5.495409e+03  3.141002e+00 
 5.623413e+03  4.807711e+01  5.623413e+03  3.140988e+00 
 5.754399e+03  4.807712e+01  5.754399e+03  3.140974e+00 
 5.888437e+03  4.807712e+01  5.888437e+03  3.140959e+00 
 6.025596e+03  4.807712e+01  6.025596e+03  3.140945e+00 
 6.165950e+03  4.807712e+01  6.165950e+03  3.140929e+00 
 6.309573e+03  4.807712e+01  6.309573e+03  3.140914e+00 
 6.456542e+03  4.807712e+01  6.456542e+03  3.140898e+00 
 6.606934e+03  4.807712e+01  6.606934e+03  3.140882e+00 
 6.760830e+03  4.807712e+01  6.760830e+03  3.140865e+00 
 6.918310e+03  4.807712e+01  6.918310e+03  3.140849e+00 
 7.079458e+03  4.807712e+01  7.079458e+03  3.140831e+00 
 7.244360e+03  4.807712e+01  7.244360e+03  3.140813e+00 
 7.413102e+03  4.807712e+01  7.413102e+03  3.140795e+00 
 7.585776e+03  4.807712e+01  7.585776e+03  3.140777e+00 
 7.762471e+03  4.807712e+01  7.762471e+03  3.140758e+00 
 7.943282e+03  4.807712e+01  7.943282e+03  3.140738e+00 
 8.128305e+03  4.807712e+01  8.128305e+03  3.140718e+00 
 8.317638e+03  4.807713e+01  8.317638e+03  3.140698e+00 
 8.511380e+03  4.807713e+01  8.511380e+03  3.140677e+00 
 8.709636e+03  4.807713e+01  8.709636e+03  3.140656e+00 
 8.912509e+03  4.807713e+01  8.912509e+03  3.140634e+00 
 9.120108e+03  4.807713e+01  9.120108e+03  3.140612e+00 
 9.332543e+03  4.807713e+01  9.332543e+03  3.140589e+00 
 9.549926e+03  4.807713e+01  9.549926e+03  3.140565e+00 
 9.772372e+03  4.807713e+01  9.772372e+03  3.140542e+00 
 1.000000e+04  4.807713e+01  1.000000e+04  3.140517e+00 
 1.023293e+04  4.807714e+01  1.023293e+04  3.140492e+00 
 1.047129e+04  4.807714e+01  1.047129e+04  3.140466e+00 
 1.071519e+04  4.807714e+01  1.071519e+04  3.140440e+00 
 1.096478e+04  4.807714e+01  1.096478e+04  3.140413e+00 
 1.122018e+04  4.807714e+01  1.122018e+04  3.140386e+00 
 1.148154e+04  4.807714e+01  1.148154e+04  3.140358e+00 
 1.174898e+04  4.807715e+01  1.174898e+04  3.140329e+00 
 1.202264e+04  4.807715e+01  1.202264e+04  3.140300e+00 
 1.230269e+04  4.807715e+01  1.230269e+04  3.140269e+00 
 1.258925e+04  4.807715e+01  1.258925e+04  3.140239e+00 
 1.288250e+04  4.807715e+01  1.288250e+04  3.140207e+00 
 1.318257e+04  4.807716e+01  1.318257e+04  3.140175e+00 
 1.348963e+04  4.807716e+01  1.348963e+04  3.140142e+00 
 1.380384e+04  4.807716e+01  1.380384e+04  3.140108e+00 
 1.412538e+04  4.807716e+01  1.412538e+04  3.140073e+00 
 1.445440e+04  4.807717e+01  1.445440e+04  3.140038e+00 
 1.479108e+04  4.807717e+01  1.479108e+04  3.140002e+00 
 1.513561e+04  4.807717e+01  1.513561e+04  3.139965e+00 
 1.548817e+04  4.807717e+01  1.548817e+04  3.139927e+00 
 1.584893e+04  4.807718e+01  1.584893e+04  3.139888e+00 
 1.621810e+04  4.807718e+01  1.621810e+04  3.139848e+00 
 1.659587e+04  4.807718e+01  1.659587e+04  3.139808e+00 
 1.698244e+04  4.807719e+01  1.698244e+04  3.139766e+00 
 1.737801e+04  4.807719e+01  1.737801e+04  3.139723e+00 
 1.778279e+04  4.807720e+01  1.778279e+04  3.139680e+00 
 1.819701e+04  4.807720e+01  1.819701e+04  3.139635e+00 
 1.862087e+04  4.807720e+01  1.862087e+04  3.139590e+00 
 1.905461e+04  4.807721e+01  1.905461e+04  3.139543e+00 
 1.949845e+04  4.807721e+01  1.949845e+04  3.139495e+00 
 1.995262e+04  4.807722e+01  1.995262e+04  3.139447e+00 
 2.041738e+04  4.807723e+01  2.041738e+04  3.139397e+00 
 2.089296e+04  4.807723e+01  2.089296e+04  3.139345e+00 
 2.137962e+04  4.807724e+01  2.137962e+04  3.139293e+00 
 2.187762e+04  4.807724e+01  2.187762e+04  3.139239e+00 
 2.238721e+04  4.807725e+01  2.238721e+04  3.139185e+00 
 2.290868e+04  4.807726e+01  2.290868e+04  3.139129e+00 
 2.344229e+04  4.807726e+01  2.344229e+04  3.139071e+00 
 2.398833e+04  4.807727e+01  2.398833e+04  3.139012e+00 
 2.454709e+04  4.807728e+01  2.454709e+04  3.138952e+00 
 2.511886e+04  4.807729e+01  2.511886e+04  3.138891e+00 
 2.570396e+04  4.807729e+01  2.570396e+04  3.138828e+00 
 2.630268e+04  4.807730e+01  2.630268e+04  3.138763e+00 
 2.691535e+04  4.807731e+01  2.691535e+04  3.138698e+00 
 2.754229e+04  4.807732e+01  2.754229e+04  3.138630e+00 
 2.818383e+04  4.807733e+01  2.818383e+04  3.138561e+00 
 2.884032e+04  4.807734e+01  2.884032e+04  3.138491e+00 
 2.951209e+04  4.807736e+01  2.951209e+04  3.138418e+00 
 3.019952e+04  4.807737e+01  3.019952e+04  3.138344e+00 
 3.090295e+04  4.807738e+01  3.090295e+04  3.138269e+00 
 3.162278e+04  4.807739e+01  3.162278e+04  3.138191e+00 
 3.235937e+04  4.807741e+01  3.235937e+04  3.138112e+00 
 3.311311e+04  4.807742e+01  3.311311e+04  3.138031e+00 
 3.388442e+04  4.807743e+01  3.388442e+04  3.137948e+00 
 3.467369e+04  4.807745e+01  3.467369e+04  3.137863e+00 
 3.548134e+04  4.807747e+01  3.548134e+04  3.137776e+00 
 3.630781e+04  4.807748e+01  3.630781e+04  3.137687e+00 
 3.715352e+04  4.807750e+01  3.715352e+04  3.137596e+00 
 3.801894e+04  4.807752e+01  3.801894e+04  3.137503e+00 
 3.890451e+04  4.807754e+01  3.890451e+04  3.137408e+00 
 3.981072e+04  4.807756e+01  3.981072e+04  3.137310e+00 
 4.073803e+04  4.807758e+01  4.073803e+04  3.137211e+00 
 4.168694e+04  4.807760e+01  4.168694e+04  3.137108e+00 
 4.265795e+04  4.807763e+01  4.265795e+04  3.137004e+00 
 4.365158e+04  4.807765e+01  4.365158e+04  3.136897e+00 
 4.466836e+04  4.807768e+01  4.466836e+04  3.136788e+00 
 4.570882e+04  4.807770e+01  4.570882e+04  3.136676e+00 
 4.677351e+04  4.807773e+01  4.677351e+04  3.136561e+00 
 4.786301e+04  4.807776e+01  4.786301e+04  3.136444e+00 
 4.897788e+04  4.807779e+01  4.897788e+04  3.136324e+00 
 5.011872e+04  4.807783e+01  5.011872e+04  3.136201e+00 
 5.128614e+04  4.807786e+01  5.128614e+04  3.136076e+00 
 5.248075e+04  4.807790e+01  5.248075e+04  3.135947e+00 
 5.370318e+04  4.807793e+01  5.370318e+04  3.135816e+00 
 5.495409e+04  4.807797e+01  5.495409e+04  3.135681e+00 
 5.623413e+04  4.807801e+01  5.623413e+04  3.135543e+00 
 5.754399e+04  4.807805e+01  5.754399e+04  3.135402e+00 
 5.888437e+04  4.807810e+01  5.888437e+04  3.135258e+00 
 6.025596e+04  4.807815e+01  6.025596e+04  3.135111e+00 
 6.165950e+04  4.807820e+01  6.165950e+04  3.134959e+00 
 6.309573e+04  4.807825e+01  6.309573e+04  3.134805e+00 
 6.456542e+04  4.807830e+01  6.456542e+04  3.134647e+00 
 6.606934e+04  4.807836e+01  6.606934e+04  3.134485e+00 
 6.760830e+04  4.807842e+01  6.760830e+04  3.134319e+00 
 6.918310e+04  4.807848e+01  6.918310e+04  3.134150e+00 
 7.079458e+04  4.807854e+01  7.079458e+04  3.133976e+00 
 7.244360e+04  4.807861e+01  7.244360e+04  3.133799e+00 
 7.413102e+04  4.807868e+01  7.413102e+04  3.133617e+00 
 7.585776e+04  4.807876e+01  7.585776e+04  3.133431e+00 
 7.762471e+04  4.807883e+01  7.762471e+04  3.133241e+00 
 7.943282e+04  4.807891e+01  7.943282e+04  3.133047e+00 
 8.128305e+04  4.807900e+01  8.128305e+04  3.132847e+00 
 8.317638e+04  4.807909e+01  8.317638e+04  3.132644e+00 
 8.511380e+04  4.807918e+01  8.511380e+04  3.132435e+00 
 8.709636e+04  4.807928e+01  8.709636e+04  3.132221e+00 
 8.912509e+04  4.807938e+01  8.912509e+04  3.132003e+00 
 9.120108e+04  4.807949e+01  9.120108e+04  3.131780e+00 
 9.332543e+04  4.807960e+01  9.332543e+04  3.131551e+00 
 9.549926e+04  4.807972e+01  9.549926e+04  3.131317e+00 
 9.772372e+04  4.807984e+01  9.772372e+04  3.131077e+00 
 1.000000e+05  4.807997e+01  1.000000e+05  3.130832e+00 
 1.023293e+05  4.808011e+01  1.023293e+05  3.130581e+00 
 1.047129e+05  4.808025e+01  1.047129e+05  3.130324e+00 
 1.071519e+05  4.808040e+01  1.071519e+05  3.130062e+00 
 1.096478e+05  4.808055e+01  1.096478e+05  3.129793e+00 
 1.122018e+05  4.808071e+01  1.122018e+05  3.129518e+00 
 1.148154e+05  4.808088e+01  1.148154e+05  3.129236e+00 
 1.174898e+05  4.808106e+01  1.174898e+05  3.128948e+00 
 1.202264e+05  4.808125e+01  1.202264e+05  3.128653e+00 
 1.230269e+05  4.808144e+01  1.230269e+05  3.128351e+00 
 1.258925e+05  4.808165e+01  1.258925e+05  3.128042e+00 
 1.288250e+05  4.808186e+01  1.288250e+05  3.127726e+00 
 1.318257e+05  4.808209e+01  1.318257e+05  3.127403e+00 
 1.348963e+05  4.808232e+01  1.348963e+05  3.127072e+00 
 1.380384e+05  4.808257e+01  1.380384e+05  3.126733e+00 
 1.412538e+05  4.808283e+01  1.412538e+05  3.126386e+00 
 1.445440e+05  4.808309e+01  1.445440e+05  3.126031e+00 
 1.479108e+05  4.808338e+01  1.479108e+05  3.125668e+00 
 1.513561e+05  4.808367e+01  1.513561e+05  3.125296e+00 
 1.548817e+05  4.808398e+01  1.548817e+05  3.124916e+00 
 1.584893e+05  4.808431e+01  1.584893e+05  3.124527e+00 
 1.621810e+05  4.808465e+01  1.621810e+05  3.124128e+00 
 1.659587e+05  4.808500e+01  1.659587e+05  3.123720e+00 
 1.698244e+05  4.808537e+01  1.698244e+05  3.123303e+00 
 1.737801e+05  4.808576e+01  1.737801e+05  3.122876e+00 
 1.778279e+05  4.808617e+01  1.778279e+05  3.122439e+00 
 1.819701e+05  4.808660e+01  1.819701e+05  3.121991e+00 
 1.862087e+05  4.808705e+01  1.862087e+05  3.121533e+00 
 1.905461e+05  4.808751e+01  1.905461e+05  3.121065e+00 
 1.949845e+05  4.808801e+01  1.949845e+05  3.120585e+00 
 1.995262e+05  4.808852e+01  1.995262e+05  3.120094e+00 
 2.041738e+05  4.808906e+01  2.041738e+05  3.119591e+00 
 2.089296e+05  4.808962e+01  2.089296e+05  3.119077e+00 
 2.137962e+05  4.809021e+01  2.137962e+05  3.118550e+00 
 2.187762e+05  4.809083e+01  2.187762e+05  3.118011e+00 
 2.238721e+05  4.809148e+01  2.238721e+05  3.117459e+00 
 2.290868e+05  4.809215e+01  2.290868e+05  3.116895e+00 
 2.344229e+05  4.809286e+01  2.344229e+05  3.116317e+00 
 2.398833e+05  4.809361e+01  2.398833e+05  3.115725e+00 
 2.454709e+05  4.809438e+01  2.454709e+05  3.115119e+00 
 2.511886e+05  4.809520e+01  2.511886e+05  3.114499e+00 
 2.570396e+05  4.809605e+01  2.570396e+05  3.113864e+00 
 2.630268e+05  4.809694e+01  2.630268e+05  3.113215e+00 
 2.691535e+05  4.809788e+01  2.691535e+05  3.112549e+00 
 2.754229e+05  4.809886e+01  2.754229e+05  3.111868e+00 
 2.818383e+05  4.809988e+01  2.818383e+05  3.111171e+00 
 2.884032e+05  4.810096e+01  2.884032e+05  3.110457e+00 
 2.951209e+05  4.810208e+01  2.951209e+05  3.109727e+00 
 3.019952e+05  4.810326e+01  3.019952e+05  3.108978e+00 
 3.090295e+05  4.810449e+01  3.090295e+05  3.108212e+00 
 3.162278e+05  4.810579e+01  3.162278e+05  3.107428e+00 
 3.235937e+05  4.810714e+01  3.235937e+05  3.106625e+00 
 3.311311e+05  4.810855e+01  3.311311e+05  3.105802e+00 
 3.388442e+05  4.811004e+01  3.388442e+05  3.104960e+00 
 3.467369e+05  4.811159e+01  3.467369e+05  3.104098e+00 
 3.548134e+05  4.811322e+01  3.548134e+05  3.103215e+00 
 3.630781e+05  4.811492e+01  3.630781e+05  3.102311e+00 
 3.715352e+05  4.811670e+01  3.715352e+05  3.101385e+00 
 3.801894e+05  4.811857e+01  3.801894e+05  3.100436e+00 
 3.890451e+05  4.812053e+01  3.890451e+05  3.099465e+00 
 3.981072e+05  4.812258e+01  3.981072e+05  3.098470e+00 
 4.073803e+05  4.812472e+01  4.073803e+05  3.097451e+00 
 4.168694e+05  4.812697e+01  4.168694e+05  3.096407e+00 
 4.265795e+05  4.812932e+01  4.265795e+05  3.095337e+00 
 4.365158e+05  4.813178e+01  4.365158e+05  3.094242e+00 
 4.466836e+05  4.813436e+01  4.466836e+05  3.093120e+00 
 4.570882e+05  4.813707e+01  4.570882e+05  3.091970e+00 
 4.677351e+05  4.813990e+01  4.677351e+05  3.090792e+00 
 4.786301e+05  4.814286e+01  4.786301e+05  3.089584e+00 
 4.897788e+05  4.814596e+01  4.897788e+05  3.088347e+00 
 5.011872e+05  4.814921e+01  5.011872e+05  3.087080e+00 
 5.128614e+05  4.815262e+01  5.128614e+05  3.085780e+00 
 5.248075e+05  4.815618e+01  5.248075e+05  3.084449e+00 
 5.370318e+05  4.815991e+01  5.370318e+05  3.083084e+00 
 5.495409e+05  4.816382e+01  5.495409e+05  3.081685e+00 
 5.623413e+05  4.816792e+01  5.623413e+05  3.080250e+00 
 5.754399e+05  4.817221e+01  5.754399e+05  3.078780e+00 
 5.888437e+05  4.817670e+01  5.888437e+05  3.077272e+00 
 6.025596e+05  4.818140e+01  6.025596e+05  3.075726e+00 
 6.165950e+05  4.818633e+01  6.165950e+05  3.074140e+00 
 6.309573e+05  4.819149e+01  6.309573e+05  3.072513e+00 
 6.456542e+05  4.819689e+01  6.456542e+05  3.070845e+00 
 6.606934e+05  4.820255e+01  6.606934e+05  3.069134e+00 
 6.760830e+05  4.820848e+01  6.760830e+05  3.067378e+00 
 6.918310e+05  4.821469e+01  6.918310e+05  3.065576e+00 
 7.079458e+05  4.822119e+01  7.079458e+05  3.063727e+00 
 7.244360e+05  4.822800e+01  7.244360e+05  3.061829e+00 
 7.413102e+05  4.823513e+01  7.413102e+05  3.059880e+00 
 7.585776e+05  4.824260e+01  7.585776e+05  3.057880e+00 
 7.762471e+05  4.825043e+01  7.762471e+05  3.055826e+00 
 7.943282e+05  4.825863e+01  7.943282e+05  3.053716e+00 
 8.128305e+05  4.826722e+01  8.128305e+05  3.051550e+00 
 8.317638e+05  4.827621e+01  8.317638e+05  3.049323e+00 
 8.511380e+05  4.828563e+01  8.511380e+05  3.047036e+00 
 8.709636e+05  4.829550e+01  8.709636e+05  3.044685e+00 
 8.912509e+05  4.830584e+01  8.912509e+05  3.042269e+00 
 9.120108e+05  4.831667e+01  9.120108e+05  3.039784e+00 
 9.332543e+05  4.832801e+01  9.332543e+05  3.037229e+00 
 9.549926e+05  4.833990e+01  9.549926e+05  3.034600e+00 
 9.772372e+05  4.835234e+01  9.772372e+05  3.031896e+00 
 1.000000e+06  4.836539e+01  1.000000e+06  3.029113e+00 
 1.023293e+06  4.837905e+01  1.023293e+06  3.026249e+00 
 1.047129e+06  4.839336e+01  1.047129e+06  3.023299e+00 
 1.071519e+06  4.840836e+01  1.071519e+06  3.020261e+00 
 1.096478e+06  4.842407e+01  1.096478e+06  3.017131e+00 
 1.122018e+06  4.844052e+01  1.122018e+06  3.013905e+00 
 1.148154e+06  4.845777e+01  1.148154e+06  3.010580e+00 
 1.174898e+06  4.847583e+01  1.174898e+06  3.007151e+00 
 1.202264e+06  4.849476e+01  1.202264e+06  3.003613e+00 
 1.230269e+06  4.851459e+01  1.230269e+06  2.999962e+00 
 1.258925e+06  4.853537e+01  1.258925e+06  2.996193e+00 
