 6.309573e+00 -7.906074e+00  6.309573e+00  2.963689e+00 
 6.456542e+00 -7.511734e+00  6.456542e+00  2.959697e+00 
 6.606934e+00 -7.117704e+00  6.606934e+00  2.955616e+00 
 6.760830e+00 -6.723994e+00  6.760830e+00  2.951445e+00 
 6.918310e+00 -6.330616e+00  6.918310e+00  2.947182e+00 
 7.079458e+00 -5.937583e+00  7.079458e+00  2.942825e+00 
 7.244360e+00 -5.544907e+00  7.244360e+00  2.938374e+00 
 7.413102e+00 -5.152604e+00  7.413102e+00  2.933826e+00 
 7.585776e+00 -4.760685e+00  7.585776e+00  2.929180e+00 
 7.762471e+00 -4.369168e+00  7.762471e+00  2.924434e+00 
 7.943282e+00 -3.978066e+00  7.943282e+00  2.919586e+00 
 8.128305e+00 -3.587397e+00  8.128305e+00  2.914635e+00 
 8.317638e+00 -3.197177e+00  8.317638e+00  2.909579e+00 
 8.511380e+00 -2.807424e+00  8.511380e+00  2.904416e+00 
 8.709636e+00 -2.418157e+00  8.709636e+00  2.899146e+00 
 8.912509e+00 -2.029393e+00  8.912509e+00  2.893765e+00 
 9.120108e+00 -1.641153e+00  9.120108e+00  2.888272e+00 
 9.332543e+00 -1.253458e+00  9.332543e+00  2.882667e+00 
 9.549926e+00 -8.663283e-01  9.549926e+00  2.876946e+00 
 9.772372e+00 -4.797864e-01  9.772372e+00  2.871110e+00 
 1.000000e+01 -9.385517e-02  1.000000e+01  2.865156e+00 
 1.023293e+01  2.914419e-01  1.023293e+01  2.859082e+00 
 1.047129e+01  6.760803e-01  1.047129e+01  2.852888e+00 
 1.071519e+01  1.060035e+00  1.071519e+01  2.846572e+00 
 1.096478e+01  1.443279e+00  1.096478e+01  2.840132e+00 
 1.122018e+01  1.825787e+00  1.122018e+01  2.833567e+00 
 1.148154e+01  2.207529e+00  1.148154e+01  2.826877e+00 
 1.174898e+01  2.588479e+00  1.174898e+01  2.820059e+00 
 1.202264e+01  2.968606e+00  1.202264e+01  2.813113e+00 
 1.230269e+01  3.347880e+00  1.230269e+01  2.806037e+00 
 1.258925e+01  3.726270e+00  1.258925e+01  2.798832e+00 
 1.288250e+01  4.103745e+00  1.288250e+01  2.791495e+00 
 1.318257e+01  4.480271e+00  1.318257e+01  2.784026e+00 
 1.348963e+01  4.855815e+00  1.348963e+01  2.776424e+00 
 1.380384e+01  5.230343e+00  1.380384e+01  2.768689e+00 
 1.412538e+01  5.603820e+00  1.412538e+01  2.760821e+00 
 1.445440e+01  5.976210e+00  1.445440e+01  2.752819e+00 
 1.479108e+01  6.347478e+00  1.479108e+01  2.744682e+00 
 1.513561e+01  6.717585e+00  1.513561e+01  2.736411e+00 
 1.548817e+01  7.086494e+00  1.548817e+01  2.728005e+00 
 1.584893e+01  7.454168e+00  1.584893e+01  2.719466e+00 
 1.621810e+01  7.820566e+00  1.621810e+01  2.710793e+00 
 1.659587e+01  8.185651e+00  1.659587e+01  2.701987e+00 
 1.698244e+01  8.549383e+00  1.698244e+01  2.693048e+00 
 1.737801e+01  8.911721e+00  1.737801e+01  2.683978e+00 
 1.778279e+01  9.272625e+00  1.778279e+01  2.674777e+00 
 1.819701e+01  9.632055e+00  1.819701e+01  2.665447e+00 
 1.862087e+01  9.989970e+00  1.862087e+01  2.655989e+00 
 1.905461e+01  1.034633e+01  1.905461e+01  2.646404e+00 
 1.949845e+01  1.070109e+01  1.949845e+01  2.636695e+00 
 1.995262e+01  1.105422e+01  1.995262e+01  2.626864e+00 
 2.041738e+01  1.140567e+01  2.041738e+01  2.616912e+00 
 2.089296e+01  1.175540e+01  2.089296e+01  2.606842e+00 
 2.137962e+01  1.210338e+01  2.137962e+01  2.596658e+00 
 2.187762e+01  1.244956e+01  2.187762e+01  2.586360e+00 
 2.238721e+01  1.279391e+01  2.238721e+01  2.575954e+00 
 2.290868e+01  1.313639e+01  2.290868e+01  2.565441e+00 
 2.344229e+01  1.347695e+01  2.344229e+01  2.554826e+00 
 2.398833e+01  1.381558e+01  2.398833e+01  2.544113e+00 
 2.454709e+01  1.415222e+01  2.454709e+01  2.533304e+00 
 2.511886e+01  1.448685e+01  2.511886e+01  2.522404e+00 
 2.570396e+01  1.481944e+01  2.570396e+01  2.511418e+00 
 2.630268e+01  1.514995e+01  2.630268e+01  2.500350e+00 
 2.691535e+01  1.547836e+01  2.691535e+01  2.489205e+00 
 2.754229e+01  1.580463e+01  2.754229e+01  2.477987e+00 
 2.818383e+01  1.612875e+01  2.818383e+01  2.466701e+00 
 2.884032e+01  1.645069e+01  2.884032e+01  2.455354e+00 
 2.951209e+01  1.677042e+01  2.951209e+01  2.443949e+00 
 3.019952e+01  1.708792e+01  3.019952e+01  2.432493e+00 
 3.090295e+01  1.740319e+01  3.090295e+01  2.420991e+00 
 3.162278e+01  1.771620e+01  3.162278e+01  2.409449e+00 
 3.235937e+01  1.802693e+01  3.235937e+01  2.397872e+00 
 3.311311e+01  1.833538e+01  3.311311e+01  2.386266e+00 
 3.388442e+01  1.864154e+01  3.388442e+01  2.374638e+00 
 3.467369e+01  1.894541e+01  3.467369e+01  2.362993e+00 
 3.548134e+01  1.924697e+01  3.548134e+01  2.351338e+00 
 3.630781e+01  1.954623e+01  3.630781e+01  2.339678e+00 
 3.715352e+01  1.984318e+01  3.715352e+01  2.328019e+00 
 3.801894e+01  2.013784e+01  3.801894e+01  2.316367e+00 
 3.890451e+01  2.043020e+01  3.890451e+01  2.304729e+00 
 3.981072e+01  2.072027e+01  3.981072e+01  2.293110e+00 
 4.073803e+01  2.100807e+01  4.073803e+01  2.281516e+00 
 4.168694e+01  2.129361e+01  4.168694e+01  2.269953e+00 
 4.265795e+01  2.157690e+01  4.265795e+01  2.258426e+00 
 4.365158e+01  2.185796e+01  4.365158e+01  2.246942e+00 
 4.466836e+01  2.213681e+01  4.466836e+01  2.235505e+00 
 4.570882e+01  2.241347e+01  4.570882e+01  2.224121e+00 
 4.677351e+01  2.268796e+01  4.677351e+01  2.212796e+00 
 4.786301e+01  2.296031e+01  4.786301e+01  2.201534e+00 
 4.897788e+01  2.323055e+01  4.897788e+01  2.190339e+00 
 5.011872e+01  2.349871e+01  5.011872e+01  2.179218e+00 
 5.128614e+01  2.376480e+01  5.128614e+01  2.168173e+00 
 5.248075e+01  2.402888e+01  5.248075e+01  2.157211e+00 
 5.370318e+01  2.429096e+01  5.370318e+01  2.146334e+00 
 5.495409e+01  2.455109e+01  5.495409e+01  2.135546e+00 
 5.623413e+01  2.480930e+01  5.623413e+01  2.124852e+00 
 5.754399e+01  2.506563e+01  5.754399e+01  2.114254e+00 
 5.888437e+01  2.532011e+01  5.888437e+01  2.103757e+00 
 6.025596e+01  2.557278e+01  6.025596e+01  2.093363e+00 
 6.165950e+01  2.582368e+01  6.165950e+01  2.083074e+00 
 6.309573e+01  2.607285e+01  6.309573e+01  2.072894e+00 
 6.456542e+01  2.632034e+01  6.456542e+01  2.062825e+00 
 6.606934e+01  2.656617e+01  6.606934e+01  2.052869e+00 
 6.760830e+01  2.681040e+01  6.760830e+01  2.043029e+00 
 6.918310e+01  2.705305e+01  6.918310e+01  2.033305e+00 
 7.079458e+01  2.729418e+01  7.079458e+01  2.023699e+00 
 7.244360e+01  2.753383e+01  7.244360e+01  2.014213e+00 
 7.413102e+01  2.777202e+01  7.413102e+01  2.004849e+00 
 7.585776e+01  2.800881e+01  7.585776e+01  1.995606e+00 
 7.762471e+01  2.824424e+01  7.762471e+01  1.986486e+00 
 7.943282e+01  2.847834e+01  7.943282e+01  1.977489e+00 
 8.128305e+01  2.871115e+01  8.128305e+01  1.968616e+00 
 8.317638e+01  2.894272e+01  8.317638e+01  1.959867e+00 
 8.511380e+01  2.917308e+01  8.511380e+01  1.951242e+00 
 8.709636e+01  2.940226e+01  8.709636e+01  1.942742e+00 
 8.912509e+01  2.963032e+01  8.912509e+01  1.934365e+00 
 9.120108e+01  2.985727e+01  9.120108e+01  1.926112e+00 
 9.332543e+01  3.008317e+01  9.332543e+01  1.917981e+00 
 9.549926e+01  3.030804e+01  9.549926e+01  1.909973e+00 
 9.772372e+01  3.053192e+01  9.772372e+01  1.902087e+00 
 1.000000e+02  3.075484e+01  1.000000e+02  1.894322e+00 
 1.023293e+02  3.097684e+01  1.023293e+02  1.886677e+00 
 1.047129e+02  3.119795e+01  1.047129e+02  1.879150e+00 
 1.071519e+02  3.141820e+01  1.071519e+02  1.871742e+00 
 1.096478e+02  3.163762e+01  1.096478e+02  1.864450e+00 
 1.122018e+02  3.185624e+01  1.122018e+02  1.857273e+00 
 1.148154e+02  3.207408e+01  1.148154e+02  1.850210e+00 
 1.174898e+02  3.229119e+01  1.174898e+02  1.843259e+00 
 1.202264e+02  3.250758e+01  1.202264e+02  1.836419e+00 
 1.230269e+02  3.272329e+01  1.230269e+02  1.829688e+00 
 1.258925e+02  3.293833e+01  1.258925e+02  1.823065e+00 
 1.288250e+02  3.315273e+01  1.288250e+02  1.816548e+00 
 1.318257e+02  3.336652e+01  1.318257e+02  1.810135e+00 
 1.348963e+02  3.357973e+01  1.348963e+02  1.803824e+00 
 1.380384e+02  3.379236e+01  1.380384e+02  1.797614e+00 
 1.412538e+02  3.400445e+01  1.412538e+02  1.791502e+00 
 1.445440e+02  3.421601e+01  1.445440e+02  1.785487e+00 
 1.479108e+02  3.442707e+01  1.479108e+02  1.779567e+00 
 1.513561e+02  3.463765e+01  1.513561e+02  1.773740e+00 
 1.548817e+02  3.484776e+01  1.548817e+02  1.768003e+00 
 1.584893e+02  3.505742e+01  1.584893e+02  1.762356e+00 
 1.621810e+02  3.526666e+01  1.621810e+02  1.756795e+00 
 1.659587e+02  3.547548e+01  1.659587e+02  1.751320e+00 
 1.698244e+02  3.568390e+01  1.698244e+02  1.745927e+00 
 1.737801e+02  3.589194e+01  1.737801e+02  1.740615e+00 
 1.778279e+02  3.609962e+01  1.778279e+02  1.735382e+00 
 1.819701e+02  3.630695e+01  1.819701e+02  1.730225e+00 
 1.862087e+02  3.651393e+01  1.862087e+02  1.725143e+00 
 1.905461e+02  3.672060e+01  1.905461e+02  1.720134e+00 
 1.949845e+02  3.692695e+01  1.949845e+02  1.715196e+00 
 1.995262e+02  3.713300e+01  1.995262e+02  1.710325e+00 
 2.041738e+02  3.733876e+01  2.041738e+02  1.705522e+00 
 2.089296e+02  3.754424e+01  2.089296e+02  1.700782e+00 
 2.137962e+02  3.774946e+01  2.137962e+02  1.696105e+00 
 2.187762e+02  3.795442e+01  2.187762e+02  1.691489e+00 
 2.238721e+02  3.815913e+01  2.238721e+02  1.686930e+00 
 2.290868e+02  3.836361e+01  2.290868e+02  1.682428e+00 
 2.344229e+02  3.856786e+01  2.344229e+02  1.677980e+00 
 2.398833e+02  3.877188e+01  2.398833e+02  1.673584e+00 
 2.454709e+02  3.897570e+01  2.454709e+02  1.669239e+00 
 2.511886e+02  3.917930e+01  2.511886e+02  1.664941e+00 
 2.570396e+02  3.938272e+01  2.570396e+02  1.660690e+00 
 2.630268e+02  3.958593e+01  2.630268e+02  1.656483e+00 
 2.691535e+02  3.978897e+01  2.691535e+02  1.652318e+00 
 2.754229e+02  3.999182e+01  2.754229e+02  1.648193e+00 
 2.818383e+02  4.019451e+01  2.818383e+02  1.644107e+00 
 2.884032e+02  4.039702e+01  2.884032e+02  1.640057e+00 
 2.951209e+02  4.059937e+01  2.951209e+02  1.636041e+00 
 3.019952e+02  4.080156e+01  3.019952e+02  1.632057e+00 
 3.090295e+02  4.100360e+01  3.090295e+02  1.628105e+00 
 3.162278e+02  4.120549e+01  3.162278e+02  1.624180e+00 
 3.235937e+02  4.140724e+01  3.235937e+02  1.620282e+00 
 3.311311e+02  4.160884e+01  3.311311e+02  1.616409e+00 
 3.388442e+02  4.181031e+01  3.388442e+02  1.612559e+00 
 3.467369e+02  4.201163e+01  3.467369e+02  1.608730e+00 
 3.548134e+02  4.221283e+01  3.548134e+02  1.604919e+00 
 3.630781e+02  4.241389e+01  3.630781e+02  1.601126e+00 
 3.715352e+02  4.261483e+01  3.715352e+02  1.597348e+00 
 3.801894e+02  4.281564e+01  3.801894e+02  1.593583e+00 
 3.890451e+02  4.301632e+01  3.890451e+02  1.589829e+00 
 3.981072e+02  4.321688e+01  3.981072e+02  1.586086e+00 
 4.073803e+02  4.341732e+01  4.073803e+02  1.582349e+00 
 4.168694e+02  4.361763e+01  4.168694e+02  1.578619e+00 
 4.265795e+02  4.381783e+01  4.265795e+02  1.574893e+00 
 4.365158e+02  4.401790e+01  4.365158e+02  1.571168e+00 
 4.466836e+02  4.421785e+01  4.466836e+02  1.567444e+00 
 4.570882e+02  4.441769e+01  4.570882e+02  1.563718e+00 
 4.677351e+02  4.461740e+01  4.677351e+02  1.559989e+00 
 4.786301e+02  4.481699e+01  4.786301e+02  1.556254e+00 
 4.897788e+02  4.501646e+01  4.897788e+02  1.552512e+00 
 5.011872e+02  4.521580e+01  5.011872e+02  1.548760e+00 
 5.128614e+02  4.541502e+01  5.128614e+02  1.544998e+00 
 5.248075e+02  4.561412e+01  5.248075e+02  1.541223e+00 
 5.370318e+02  4.581308e+01  5.370318e+02  1.537432e+00 
 5.495409e+02  4.601192e+01  5.495409e+02  1.533626e+00 
 5.623413e+02  4.621062e+01  5.623413e+02  1.529800e+00 
 5.754399e+02  4.640919e+01  5.754399e+02  1.525954e+00 
 5.888437e+02  4.660762e+01  5.888437e+02  1.522086e+00 
 6.025596e+02  4.680590e+01  6.025596e+02  1.518193e+00 
 6.165950e+02  4.700405e+01  6.165950e+02  1.514274e+00 
 6.309573e+02  4.720204e+01  6.309573e+02  1.510327e+00 
 6.456542e+02  4.739988e+01  6.456542e+02  1.506350e+00 
 6.606934e+02  4.759757e+01  6.606934e+02  1.502340e+00 
 6.760830e+02  4.779509e+01  6.760830e+02  1.498297e+00 
 6.918310e+02  4.799245e+01  6.918310e+02  1.494218e+00 
 7.079458e+02  4.818963e+01  7.079458e+02  1.490101e+00 
 7.244360e+02  4.838664e+01  7.244360e+02  1.485944e+00 
 7.413102e+02  4.858346e+01  7.413102e+02  1.481746e+00 
 7.585776e+02  4.878010e+01  7.585776e+02  1.477503e+00 
 7.762471e+02  4.897653e+01  7.762471e+02  1.473215e+00 
 7.943282e+02  4.917277e+01  7.943282e+02  1.468879e+00 
 8.128305e+02  4.936879e+01  8.128305e+02  1.464493e+00 
 8.317638e+02  4.956459e+01  8.317638e+02  1.460056e+00 
 8.511380e+02  4.976017e+01  8.511380e+02  1.455565e+00 
 8.709636e+02  4.995551e+01  8.709636e+02  1.451017e+00 
 8.912509e+02  5.015061e+01  8.912509e+02  1.446412e+00 
 9.120108e+02  5.034545e+01  9.120108e+02  1.441747e+00 
 9.332543e+02  5.054003e+01  9.332543e+02  1.437021e+00 
 9.549926e+02  5.073433e+01  9.549926e+02  1.432230e+00 
 9.772372e+02  5.092835e+01  9.772372e+02  1.427373e+00 
 1.000000e+03  5.112206e+01  1.000000e+03  1.422448e+00 
 1.023293e+03  5.131547e+01  1.023293e+03  1.417453e+00 
 1.047129e+03  5.150856e+01  1.047129e+03  1.412385e+00 
 1.071519e+03  5.170131e+01  1.071519e+03  1.407243e+00 
 1.096478e+03  5.189372e+01  1.096478e+03  1.402025e+00 
 1.122018e+03  5.208576e+01  1.122018e+03  1.396729e+00 
 1.148154e+03  5.227742e+01  1.148154e+03  1.391352e+00 
 1.174898e+03  5.246869e+01  1.174898e+03  1.385893e+00 
 1.202264e+03  5.265956e+01  1.202264e+03  1.380349e+00 
 1.230269e+03  5.284999e+01  1.230269e+03  1.374719e+00 
 1.258925e+03  5.303998e+01  1.258925e+03  1.369000e+00 
 1.288250e+03  5.322952e+01  1.288250e+03  1.363190e+00 
 1.318257e+03  5.341857e+01  1.318257e+03  1.357289e+00 
 1.348963e+03  5.360712e+01  1.348963e+03  1.351292e+00 
 1.380384e+03  5.379515e+01  1.380384e+03  1.345199e+00 
 1.412538e+03  5.398264e+01  1.412538e+03  1.339008e+00 
 1.445440e+03  5.416957e+01  1.445440e+03  1.332717e+00 
 1.479108e+03  5.435592e+01  1.479108e+03  1.326324e+00 
 1.513561e+03  5.454166e+01  1.513561e+03  1.319827e+00 
 1.548817e+03  5.472676e+01  1.548817e+03  1.313224e+00 
 1.584893e+03  5.491121e+01  1.584893e+03  1.306514e+00 
 1.621810e+03  5.509498e+01  1.621810e+03  1.299695e+00 
 1.659587e+03  5.527803e+01  1.659587e+03  1.292766e+00 
 1.698244e+03  5.546036e+01  1.698244e+03  1.285724e+00 
 1.737801e+03  5.564191e+01  1.737801e+03  1.278569e+00 
 1.778279e+03  5.582268e+01  1.778279e+03  1.271299e+00 
 1.819701e+03  5.600262e+01  1.819701e+03  1.263913e+00 
 1.862087e+03  5.618171e+01  1.862087e+03  1.256408e+00 
 1.905461e+03  5.635992e+01  1.905461e+03  1.248786e+00 
 1.949845e+03  5.653721e+01  1.949845e+03  1.241043e+00 
 1.995262e+03  5.671355e+01  1.995262e+03  1.233180e+00 
 2.041738e+03  5.688891e+01  2.041738e+03  1.225194e+00 
 2.089296e+03  5.706325e+01  2.089296e+03  1.217087e+00 
 2.137962e+03  5.723654e+01  2.137962e+03  1.208856e+00 
 2.187762e+03  5.740874e+01  2.187762e+03  1.200502e+00 
 2.238721e+03  5.757981e+01  2.238721e+03  1.192024e+00 
 2.290868e+03  5.774972e+01  2.290868e+03  1.183422e+00 
 2.344229e+03  5.791844e+01  2.344229e+03  1.174695e+00 
 2.398833e+03  5.808591e+01  2.398833e+03  1.165844e+00 
 2.454709e+03  5.825211e+01  2.454709e+03  1.156870e+00 
 2.511886e+03  5.841699e+01  2.511886e+03  1.147771e+00 
 2.570396e+03  5.858051e+01  2.570396e+03  1.138550e+00 
 2.630268e+03  5.874264e+01  2.630268e+03  1.129206e+00 
 2.691535e+03  5.890333e+01  2.691535e+03  1.119742e+00 
 2.754229e+03  5.906254e+01  2.754229e+03  1.110156e+00 
 2.818383e+03  5.922024e+01  2.818383e+03  1.100452e+00 
 2.884032e+03  5.937637e+01  2.884032e+03  1.090631e+00 
 2.951209e+03  5.953091e+01  2.951209e+03  1.080694e+00 
 3.019952e+03  5.968381e+01  3.019952e+03  1.070643e+00 
 3.090295e+03  5.983502e+01  3.090295e+03  1.060480e+00 
 3.162278e+03  5.998452e+01  3.162278e+03  1.050208e+00 
 3.235937e+03  6.013225e+01  3.235937e+03  1.039830e+00 
 3.311311e+03  6.027819e+01  3.311311e+03  1.029347e+00 
 3.388442e+03  6.042229e+01  3.388442e+03  1.018764e+00 
 3.467369e+03  6.056452e+01  3.467369e+03  1.008083e+00 
 3.548134e+03  6.070483e+01  3.548134e+03  9.973072e-01 
 3.630781e+03  6.084320e+01  3.630781e+03  9.864412e-01 
 3.715352e+03  6.097958e+01  3.715352e+03  9.754885e-01 
 3.801894e+03  6.111395e+01  3.801894e+03  9.644530e-01 
 3.890451e+03  6.124627e+01  3.890451e+03  9.533391e-01 
 3.981072e+03  6.137651e+01  3.981072e+03  9.421511e-01 
 4.073803e+03  6.150465e+01  4.073803e+03  9.308938e-01 
 4.168694e+03  6.163065e+01  4.168694e+03  9.195720e-01 
 4.265795e+03  6.175449e+01  4.265795e+03  9.081907e-01 
 4.365158e+03  6.187615e+01  4.365158e+03  8.967549e-01 
 4.466836e+03  6.199560e+01  4.466836e+03  8.852701e-01 
 4.570882e+03  6.211283e+01  4.570882e+03  8.737415e-01 
 4.677351e+03  6.222781e+01  4.677351e+03  8.621749e-01 
 4.786301e+03  6.234053e+01  4.786301e+03  8.505758e-01 
 4.897788e+03  6.245099e+01  4.897788e+03  8.389500e-01 
 5.011872e+03  6.255915e+01  5.011872e+03  8.273033e-01 
 5.128614e+03  6.266503e+01  5.128614e+03  8.156418e-01 
 5.248075e+03  6.276861e+01  5.248075e+03  8.039712e-01 
 5.370318e+03  6.286989e+01  5.370318e+03  7.922977e-01 
 5.495409e+03  6.296886e+01  5.495409e+03  7.806272e-01 
 5.623413e+03  6.306554e+01  5.623413e+03  7.689658e-01 
 5.754399e+03  6.315991e+01  5.754399e+03  7.573194e-01 
 5.888437e+03  6.325200e+01  5.888437e+03  7.456940e-01 
 6.025596e+03  6.334180e+01  6.025596e+03  7.340956e-01 
 6.165950e+03  6.342932e+01  6.165950e+03  7.225300e-01 
 6.309573e+03  6.351459e+01  6.309573e+03  7.110030e-01 
 6.456542e+03  6.359761e+01  6.456542e+03  6.995203e-01 
 6.606934e+03  6.367840e+01  6.606934e+03  6.880876e-01 
 6.760830e+03  6.375699e+01  6.760830e+03  6.767102e-01 
 6.918310e+03  6.383339e+01  6.918310e+03  6.653935e-01 
 7.079458e+03  6.390763e+01  7.079458e+03  6.541427e-01 
 7.244360e+03  6.397973e+01  7.244360e+03  6.429630e-01 
 7.413102e+03  6.404972e+01  7.413102e+03  6.318590e-01 
 7.585776e+03  6.411764e+01  7.585776e+03  6.208356e-01 
 7.762471e+03  6.418350e+01  7.762471e+03  6.098973e-01 
 7.943282e+03  6.424734e+01  7.943282e+03  5.990485e-01 
 8.128305e+03  6.430920e+01  8.128305e+03  5.882931e-01 
 8.317638e+03  6.436911e+01  8.317638e+03  5.776353e-01 
 8.511380e+03  6.442710e+01  8.511380e+03  5.670787e-01 
 8.709636e+03  6.448322e+01  8.709636e+03  5.566269e-01 
 8.912509e+03  6.453749e+01  8.912509e+03  5.462832e-01 
 9.120108e+03  6.458997e+01  9.120108e+03  5.360506e-01 
 9.332543e+03  6.464068e+01  9.332543e+03  5.259321e-01 
 9.549926e+03  6.468967e+01  9.549926e+03  5.159304e-01 
 9.772372e+03  6.473697e+01  9.772372e+03  5.060478e-01 
 1.000000e+04  6.478263e+01  1.000000e+04  4.962867e-01 
 1.023293e+04  6.482669e+01  1.023293e+04  4.866491e-01 
 1.047129e+04  6.486919e+01  1.047129e+04  4.771369e-01 
 1.071519e+04  6.491017e+01  1.071519e+04  4.677517e-01 
 1.096478e+04  6.494966e+01  1.096478e+04  4.584949e-01 
 1.122018e+04  6.498772e+01  1.122018e+04  4.493678e-01 
 1.148154e+04  6.502438e+01  1.148154e+04  4.403714e-01 
 1.174898e+04  6.505968e+01  1.174898e+04  4.315067e-01 
