 1.288250e+01 -4.427386e+01  1.288250e+01 -5.928823e-02 
 1.318257e+01 -4.387989e+01  1.318257e+01 -6.499706e-02 
 1.348963e+01 -4.348607e+01  1.348963e+01 -7.073586e-02 
 1.380384e+01 -4.309243e+01  1.380384e+01 -7.650725e-02 
 1.412538e+01 -4.269897e+01  1.412538e+01 -8.231386e-02 
 1.445440e+01 -4.230570e+01  1.445440e+01 -8.815832e-02 
 1.479108e+01 -4.191264e+01  1.479108e+01 -9.404322e-02 
 1.513561e+01 -4.151981e+01  1.513561e+01 -9.997120e-02 
 1.548817e+01 -4.112721e+01  1.548817e+01 -1.059448e-01 
 1.584893e+01 -4.073486e+01  1.584893e+01 -1.119667e-01 
 1.621810e+01 -4.034278e+01  1.621810e+01 -1.180395e-01 
 1.659587e+01 -3.995098e+01  1.659587e+01 -1.241657e-01 
 1.698244e+01 -3.955948e+01  1.698244e+01 -1.303479e-01 
 1.737801e+01 -3.916828e+01  1.737801e+01 -1.365886e-01 
 1.778279e+01 -3.877742e+01  1.778279e+01 -1.428905e-01 
 1.819701e+01 -3.838691e+01  1.819701e+01 -1.492559e-01 
 1.862087e+01 -3.799675e+01  1.862087e+01 -1.556875e-01 
 1.905461e+01 -3.760699e+01  1.905461e+01 -1.621878e-01 
 1.949845e+01 -3.721762e+01  1.949845e+01 -1.687591e-01 
 1.995262e+01 -3.682867e+01  1.995262e+01 -1.754041e-01 
 2.041738e+01 -3.644017e+01  2.041738e+01 -1.821250e-01 
 2.089296e+01 -3.605212e+01  2.089296e+01 -1.889243e-01 
 2.137962e+01 -3.566456e+01  2.137962e+01 -1.958043e-01 
 2.187762e+01 -3.527750e+01  2.187762e+01 -2.027675e-01 
 2.238721e+01 -3.489097e+01  2.238721e+01 -2.098161e-01 
 2.290868e+01 -3.450500e+01  2.290868e+01 -2.169523e-01 
 2.344229e+01 -3.411959e+01  2.344229e+01 -2.241784e-01 
 2.398833e+01 -3.373479e+01  2.398833e+01 -2.314965e-01 
 2.454709e+01 -3.335062e+01  2.454709e+01 -2.389088e-01 
 2.511886e+01 -3.296709e+01  2.511886e+01 -2.464174e-01 
 2.570396e+01 -3.258425e+01  2.570396e+01 -2.540242e-01 
 2.630268e+01 -3.220211e+01  2.630268e+01 -2.617311e-01 
 2.691535e+01 -3.182071e+01  2.691535e+01 -2.695401e-01 
 2.754229e+01 -3.144007e+01  2.754229e+01 -2.774530e-01 
 2.818383e+01 -3.106023e+01  2.818383e+01 -2.854714e-01 
 2.884032e+01 -3.068121e+01  2.884032e+01 -2.935970e-01 
 2.951209e+01 -3.030305e+01  2.951209e+01 -3.018313e-01 
 3.019952e+01 -2.992579e+01  3.019952e+01 -3.101758e-01 
 3.090295e+01 -2.954944e+01  3.090295e+01 -3.186318e-01 
 3.162278e+01 -2.917406e+01  3.162278e+01 -3.272006e-01 
 3.235937e+01 -2.879967e+01  3.235937e+01 -3.358833e-01 
 3.311311e+01 -2.842631e+01  3.311311e+01 -3.446808e-01 
 3.388442e+01 -2.805401e+01  3.388442e+01 -3.535941e-01 
 3.467369e+01 -2.768282e+01  3.467369e+01 -3.626238e-01 
 3.548134e+01 -2.731276e+01  3.548134e+01 -3.717706e-01 
 3.630781e+01 -2.694388e+01  3.630781e+01 -3.810349e-01 
 3.715352e+01 -2.657622e+01  3.715352e+01 -3.904171e-01 
 3.801894e+01 -2.620981e+01  3.801894e+01 -3.999171e-01 
 3.890451e+01 -2.584470e+01  3.890451e+01 -4.095351e-01 
 3.981072e+01 -2.548092e+01  3.981072e+01 -4.192707e-01 
 4.073803e+01 -2.511852e+01  4.073803e+01 -4.291236e-01 
 4.168694e+01 -2.475753e+01  4.168694e+01 -4.390932e-01 
 4.265795e+01 -2.439801e+01  4.265795e+01 -4.491788e-01 
 4.365158e+01 -2.403998e+01  4.365158e+01 -4.593794e-01 
 4.466836e+01 -2.368348e+01  4.466836e+01 -4.696937e-01 
 4.570882e+01 -2.332857e+01  4.570882e+01 -4.801206e-01 
 4.677351e+01 -2.297528e+01  4.677351e+01 -4.906583e-01 
 4.786301e+01 -2.262365e+01  4.786301e+01 -5.013050e-01 
 4.897788e+01 -2.227373e+01  4.897788e+01 -5.120589e-01 
 5.011872e+01 -2.192554e+01  5.011872e+01 -5.229176e-01 
 5.128614e+01 -2.157914e+01  5.128614e+01 -5.338787e-01 
 5.248075e+01 -2.123456e+01  5.248075e+01 -5.449395e-01 
 5.370318e+01 -2.089184e+01  5.370318e+01 -5.560972e-01 
 5.495409e+01 -2.055101e+01  5.495409e+01 -5.673487e-01 
 5.623413e+01 -2.021212e+01  5.623413e+01 -5.786907e-01 
 5.754399e+01 -1.987519e+01  5.754399e+01 -5.901196e-01 
 5.888437e+01 -1.954026e+01  5.888437e+01 -6.016318e-01 
 6.025596e+01 -1.920737e+01  6.025596e+01 -6.132232e-01 
 6.165950e+01 -1.887655e+01  6.165950e+01 -6.248898e-01 
 6.309573e+01 -1.854782e+01  6.309573e+01 -6.366272e-01 
 6.456542e+01 -1.822121e+01  6.456542e+01 -6.484311e-01 
 6.606934e+01 -1.789675e+01  6.606934e+01 -6.602966e-01 
 6.760830e+01 -1.757447e+01  6.760830e+01 -6.722189e-01 
 6.918310e+01 -1.725439e+01  6.918310e+01 -6.841931e-01 
 7.079458e+01 -1.693652e+01  7.079458e+01 -6.962141e-01 
 7.244360e+01 -1.662089e+01  7.244360e+01 -7.082766e-01 
 7.413102e+01 -1.630752e+01  7.413102e+01 -7.203752e-01 
 7.585776e+01 -1.599641e+01  7.585776e+01 -7.325046e-01 
 7.762471e+01 -1.568758e+01  7.762471e+01 -7.446590e-01 
 7.943282e+01 -1.538104e+01  7.943282e+01 -7.568330e-01 
 8.128305e+01 -1.507679e+01  8.128305e+01 -7.690208e-01 
 8.317638e+01 -1.477484e+01  8.317638e+01 -7.812167e-01 
 8.511380e+01 -1.447520e+01  8.511380e+01 -7.934151e-01 
 8.709636e+01 -1.417786e+01  8.709636e+01 -8.056101e-01 
 8.912509e+01 -1.388282e+01  8.912509e+01 -8.177960e-01 
 9.120108e+01 -1.359008e+01  9.120108e+01 -8.299672e-01 
 9.332543e+01 -1.329962e+01  9.332543e+01 -8.421180e-01 
 9.549926e+01 -1.301144e+01  9.549926e+01 -8.542427e-01 
 9.772372e+01 -1.272553e+01  9.772372e+01 -8.663358e-01 
 1.000000e+02 -1.244187e+01  1.000000e+02 -8.783920e-01 
 1.023293e+02 -1.216044e+01  1.023293e+02 -8.904059e-01 
 1.047129e+02 -1.188123e+01  1.047129e+02 -9.023722e-01 
 1.071519e+02 -1.160421e+01  1.071519e+02 -9.142858e-01 
 1.096478e+02 -1.132937e+01  1.096478e+02 -9.261419e-01 
 1.122018e+02 -1.105667e+01  1.122018e+02 -9.379357e-01 
 1.148154e+02 -1.078610e+01  1.148154e+02 -9.496624e-01 
 1.174898e+02 -1.051762e+01  1.174898e+02 -9.613177e-01 
 1.202264e+02 -1.025120e+01  1.202264e+02 -9.728973e-01 
 1.230269e+02 -9.986817e+00  1.230269e+02 -9.843971e-01 
 1.258925e+02 -9.724431e+00  1.258925e+02 -9.958133e-01 
 1.288250e+02 -9.464010e+00  1.288250e+02 -1.007142e+00 
 1.318257e+02 -9.205520e+00  1.318257e+02 -1.018380e+00 
 1.348963e+02 -8.948925e+00  1.348963e+02 -1.029524e+00 
